,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\AnotherRag.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Bach.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Beethoven.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Breathless.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Chopin.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\ComingHome.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\FromTheWillowsKeep.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\InventionNo1.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\InventionNo2.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\InventionNo3.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Mahler.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Mazurka.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Messiaen.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Mozart.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\MozartActI.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\MozartActII.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Prescience.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\SonataI.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\SonataII.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\SpaceTime.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Suite.wav,C:\Users\zoar_\OneDrive\ED\Escritorio\librosasongsIA\Vivaldi.wav
235,644.8417633976644,0.0,671.9214280132474,1878.800879059643,0.0,2694.4290325109514,2100.569624322903,586.3469172244799,726.1021948944268,743.5346984217942,670.8439279753866,551.9767437040889,1186.8473895356667,0.0,902.7452189092169,4521.368496055015,1514.4560064330028,678.2811985002976,605.4479311245149,1353.9449807884075,432.6519968803117,1492.9735486204956
236,642.832102035474,0.0,684.2074067032768,1926.2702521969231,0.0,2709.924313811554,2108.685322862421,574.4543746337773,749.6651494371405,737.0584885456037,641.07594530146,575.4776720114448,1200.6321854259713,0.0,913.9355293923275,5542.109223176981,1573.6458814108255,687.0709935844606,594.1099045344072,1365.408013221959,443.1167031491752,1470.372379034902
237,653.5594089316427,0.0,692.9508623002413,1894.6568435239578,0.0,2622.4432238241156,2104.251068261564,581.0239272736798,765.523962240445,714.0554194855619,630.8362399755774,576.1061464880521,1245.0282386352187,0.0,968.1909922943499,5676.991651137843,1557.9952765098762,679.5940176838623,590.2524508018964,1358.5748788541714,681.1239533074702,1473.3491167894192
238,647.4926546204656,0.0,703.9501953373083,1788.1649701536605,0.0,2607.7470000227204,2108.59701039927,593.8621161110059,727.3630402899563,719.6298846119702,617.9577657463919,576.9185235841413,1240.707549201068,0.0,931.2265560127261,5514.007006071215,1536.5322559875042,669.7803042937469,553.2846890176313,1353.1082948139083,802.3791087020245,1491.3799419923025
239,636.3959294897621,0.0,750.829775550551,1669.1941858729501,0.0,2829.3437698120765,2139.206979429267,590.1777048144626,673.0396104412558,747.366257415157,617.0897800987543,558.9828654351176,1249.7905961478718,0.0,866.5686377848597,5061.983857165477,1533.553798672668,694.9556006046553,546.5435272562515,1353.8987409861172,751.2860772173995,1366.384709980215
240,634.6891067848487,0.0,764.0009489427885,1623.9419018809738,0.0,2960.0966455340485,2095.2396549274517,587.8716060518456,657.2356673727448,745.6219651700802,643.4562122732686,550.0177770246779,1233.213514954146,0.0,841.8123967992725,4945.3517174286535,1579.424126166047,683.4687178309051,566.5643369196006,1363.792492340396,654.4429993969625,1256.011209315826
241,652.955830940729,0.0,791.0133081465971,1621.2745666257997,0.0,3000.43416575843,2105.0091472630024,578.92695171157,656.464298067293,756.2667515534328,647.9014837842759,575.3583553709911,1208.7555492879449,0.0,860.7199328597325,4686.591103435101,1658.9297607391607,663.242223516703,537.2511111016281,1372.7278432164314,625.6550694875467,1232.5106540897991
242,667.3247612670197,0.0,850.4380398043327,1672.605370748337,0.0,2935.509675519797,2103.352079193069,579.1736211601757,658.505829647353,746.1717595579036,680.3188472545487,603.6938226285426,1204.755963493947,0.0,855.375150272222,3721.888692272367,1703.2274731114742,676.5469777685906,516.5462933215387,1373.4478390315026,612.0229540790998,1206.955509001711
243,667.9183487141318,0.0,811.8455254432859,1631.590645214337,0.0,2792.5830078626523,2127.1848981951753,565.9355733589719,665.6662612918052,725.4380858140696,703.4754290275415,566.0307043230092,1222.2652464655314,0.0,870.5912523122955,3363.154188154059,1761.0209410651714,671.9424563733642,526.2013168337171,1376.265220399518,610.7197103987739,1190.6995290590903
244,663.4297747480482,0.0,768.2881232024599,1615.3275521791659,0.0,2794.973990768871,2120.545506968303,554.1527779600173,661.4348333646884,722.4476157124445,719.0826174325942,556.7140156496635,1200.2407533951541,0.0,851.7725575036691,3431.6295681634238,1717.1666928580305,674.5374151682888,532.4228531778751,1386.2321301377526,593.0192914265613,1250.9785829287025
245,672.4050668580343,0.0,756.2564706187742,1629.8465288619313,0.0,2834.757930500606,2119.369528166154,550.4459950586448,643.0443957922762,742.0916337216541,718.8063397965573,606.7689615156778,1174.2962691681792,0.0,841.2457454819465,3393.2585072317543,1612.754353617961,672.4855010251098,543.748010663271,1372.543689051469,562.799751314184,1367.2616576070752
246,760.1078470116704,0.0,720.7550054114733,1611.2588729751906,0.0,2796.1465331976533,2120.5287515127834,547.9959254173162,667.4131473458483,735.2489526970669,748.4219944131667,571.8334469434421,1195.3875400839152,0.0,816.2976035709654,3136.1359495793636,1562.5986018331057,684.7086882081643,538.2364442341991,1358.6037909986571,557.6060620846051,1441.9294170012856
247,807.0491913294485,0.0,697.5295883145735,1604.08874496172,0.0,2788.5706447644598,2119.692146780467,542.4021711623303,739.5622657284605,719.669584183161,716.0697282896374,519.7801955219667,1220.0371545084568,0.0,835.0863418921537,3126.9462603316597,1515.835283796101,677.7830052063414,533.5212057826925,1359.2415081855304,589.6231174591915,1418.994252716483
248,778.799545238211,0.0,740.3910357210328,1636.1109874052547,0.0,2952.4851617648465,2104.616084084522,538.8152805427611,676.7767353900679,748.0862328976203,681.0769502892781,490.4041535960036,1266.6392052125545,0.0,818.8945857987926,3358.234189434899,1531.0545391178641,685.638549927145,545.138440825973,1365.4369930307926,574.1054931727134,1404.6859823296268
249,759.9869446457179,0.0,752.2212545874621,1681.7701202108242,0.0,3041.782128499467,2110.377965578464,542.8243800607576,600.9337739867643,767.4737889428443,652.5971891103592,456.78243715775807,1297.3090791856798,0.0,825.3330767502007,3612.906204891423,1560.6292826889453,691.8695936624916,526.147180513268,1394.1162179047194,575.8974396845953,1388.5386238225562
250,785.2317442910582,0.0,771.2663565398693,1670.7301452624754,0.0,2878.708472292342,2143.347519438329,543.130064517599,608.9101597735945,729.4447374748104,588.9803628609717,444.46701749092165,1300.7124570477422,0.0,816.0309848028811,3654.6852275663496,1604.0726587677023,687.6457133028978,526.8221495784319,1418.05183843634,584.8924873974705,1378.2687868590713
251,801.5655742633503,0.0,775.1665574107093,1656.3969321352129,0.0,2866.3247012684515,2131.3079411186095,545.2274032857104,607.2311315882506,712.949037339662,557.290393921703,455.99289571589065,1330.3000480132023,0.0,849.5266424782012,3553.0882132105817,1662.1361495937006,687.9973629584107,551.4945504274137,1430.2426074459574,552.5234719853012,1382.5708599443678
252,807.5157818876735,0.0,751.4199689483096,1627.1040059858647,0.0,2758.7445624888583,2107.3391917107615,539.3612414350376,585.3414399335461,676.158259424446,547.0058155465745,478.7172101713054,1350.4385176030162,0.0,896.8364987979394,3225.001696327138,1678.6968048893139,696.7646211872255,659.1094027289903,1413.4995795083885,555.3235059206067,1401.8582929701338
253,769.950519703607,0.0,731.1628036821861,1632.8422717045116,0.0,2618.7933890221716,2115.583832175569,546.8836998953846,769.1920823737048,664.7302152856323,546.6748263648624,477.1266224167483,1360.4142010895398,0.0,884.4532493102322,3133.299923245586,1690.1069776130585,683.6241817258415,640.4305342256152,1387.6146831586475,569.6095591052275,1400.184395535594
254,768.4230348392302,0.0,661.3253689605626,1752.243412076817,0.0,2550.096349570295,2125.904498470176,545.6187735965104,909.2138413361257,635.2020686998047,543.2883131764687,477.28457575399943,1385.8662877373733,0.0,859.6232017638133,3455.2230925007525,1629.0094953503467,694.3693598228792,599.6147795021606,1366.9537411596098,543.7571390310418,1406.610917619357
255,781.9600296929286,0.0,598.040272965147,1841.587964696154,0.0,2726.093641918772,2139.4106625903078,547.0283419189595,887.4195445932273,660.4061048694994,545.6541193651865,505.9511677807805,1436.4999692875247,0.0,845.2149134294809,1654.5740372947816,1604.4604640010932,704.5600364843011,593.375126534754,1372.5925906552477,544.9965276289495,1390.6190767249973
256,844.8785670959152,0.0,596.0984993213411,1746.1664461815644,0.0,3056.7476393882016,2113.919388262822,545.4687221086419,806.6795418144943,646.9565036088626,545.7786930994544,519.5013591850078,1410.919738754769,0.0,835.3541917640414,1099.3069714315436,1625.91491614476,717.0658218113812,588.3420913239273,1383.3283278276494,552.0235862151338,1370.3228229193728
257,843.6910694198505,0.0,610.5093315141627,1744.8413343311968,0.0,2913.989345626232,2121.477651564436,529.8123238734787,784.0889088418538,665.7052258754533,562.5281404729441,512.4502852144967,1358.2615922139705,0.0,805.4628117207492,1160.1446983102373,1700.2633242602499,696.0397337631797,573.7059382035867,1427.3892791495728,537.9204775242971,1378.4847200266413
258,830.1719000237495,0.0,599.3488530818822,1774.5257524379558,0.0,2731.8502595857253,2125.6549522697355,529.7105000310959,761.1343405543327,647.729945434177,568.8926274110261,500.6608923662378,1331.412144257707,0.0,790.5904033187061,1260.7152128789562,1732.9536401454347,696.2908177678335,574.6252133473297,1499.8687246019904,539.5804402598037,1471.839307689977
259,848.965935527221,0.0,604.2727251981468,1724.4512604737795,0.0,2665.620195687719,2109.742201737098,538.6977914675789,724.5437892899679,679.8682587038219,577.1414772147712,520.1878415537566,1340.4900601278896,0.0,792.4851447449616,1278.1658086362359,1792.2838714960403,685.5823037343537,571.6096825122285,1607.2274706321964,539.8477787441795,1561.5606203388365
260,823.852411086824,0.0,592.9276368084678,1656.5793813316773,0.0,2693.0342895335116,2124.2341331526413,538.916664282605,717.7306849651824,666.9360135766914,562.6738424801276,522.3456149529884,1386.1474976285158,0.0,771.8795793026967,1345.2622071948174,1788.820240974263,677.204901931256,578.1692247772136,1454.4546879780128,508.1658662328535,1555.2458637053696
261,766.6412445313376,0.0,576.0025916262905,1587.2536138569083,0.0,2832.042223999393,2119.3546288011344,543.5429139861833,726.1708514258926,697.817238332442,554.6072528310596,543.7956075985117,1407.4618786494766,0.0,755.8580566258144,1413.4582306491868,1777.796827677416,720.1304221720026,580.8772698310149,1407.3840254344152,523.0588786721175,1451.2141613534288
262,729.971779322567,0.0,579.0797233562591,1620.898590474459,0.0,2866.5451199100803,2133.0481501548293,536.2623301817664,750.7272977504769,689.5266366908106,550.8188591244464,523.1207582888075,1396.08013362942,0.0,751.6278924855507,1401.123688505558,1804.5010486820822,711.5150642290259,582.8998975717108,1386.241326249207,541.9964338301817,1323.4454080080511
263,734.8688063324599,0.0,585.2986815772731,1608.3873542967706,0.0,2806.672996176385,2107.305930896875,530.3429842467641,747.3632548815729,759.5967769749842,565.0974599493334,544.3947166281021,1349.4275368118392,0.0,752.3175830272213,1297.1926273594659,1841.0960496140874,735.2153808447174,583.0966611507683,1386.0830348710754,534.9591997866154,1302.4400945012112
264,755.1687326816532,0.0,583.0506815700463,1597.2066221824766,0.0,2685.732314865752,2109.452158492885,593.1826948191815,710.9019680753227,750.5242558579903,575.765201598029,553.3436374649921,1394.6180763847783,0.0,748.8615748260731,1326.2064866593878,1822.5621073449145,730.1301383617681,574.7369546179309,1394.7172291744635,554.3898759014983,1181.6380105300602
265,777.4898313828868,0.0,583.0662051534584,1611.6633238572197,0.0,2680.13360663705,2109.917211166029,627.891395520275,718.961677203437,778.323896228274,571.581436931376,529.4754102913023,1411.0132012276815,0.0,757.5992817812053,1274.016843533605,1727.796646486928,703.5276245664932,574.2271666243269,1452.141256933874,562.9716487812206,1103.0234393938772
266,738.1772201574692,0.0,559.3756765102893,1623.278979878658,0.0,2718.2282779133006,2123.3488322833914,629.6595971895327,768.912542558658,804.7075251618146,564.172178801,536.8227327297016,1434.0297974937555,0.0,780.3601076360585,1151.8575917647768,1669.4206182572025,718.4439753822818,579.7507128764004,1536.8530769917115,539.1125598554153,1109.1545837648873
267,728.5885760650287,0.0,563.3378136029895,1671.843872271996,0.0,2813.75601316924,2095.889019175849,577.4025244903648,766.3727219564955,783.6213018357524,552.4923316853675,565.1993107441098,1442.5717877723027,0.0,786.870812620148,1173.4802976612027,1696.6518299338243,715.1148834746958,582.3542459645734,1576.0914817324592,552.6126588133468,1108.8741676312006
268,749.8797680257456,0.0,600.1276744243223,1692.9868712811121,0.0,2729.1415446144993,2121.1809009528715,572.6884017701999,752.9446296301937,772.8414738365948,550.6690774272292,531.1873539191012,1451.2849321176889,0.0,770.3648598122651,1212.0044590599914,1675.9363346620278,705.8229152659633,593.223891039313,1510.2767716364942,554.6008982797481,1091.334270198264
269,735.8700047302103,0.0,628.2751417600189,1693.3558414400954,0.0,2720.407829276214,2119.2213948771914,572.9307308944221,703.2118992808475,772.1600737696688,599.8938278833972,553.5916093948917,1386.8762986076222,0.0,774.9642781296255,1232.4049227465407,1685.2279522842632,718.1506952979222,598.4945425652162,1439.7011622096863,559.8796628175627,1007.5782574943236
270,745.6382399333758,0.0,756.9080097836808,1734.7222502077739,0.0,2716.519345578351,2101.3074412053447,567.0069411837651,750.8145154238771,747.4611007344071,626.8726692513819,548.3648099754937,1410.9108767573216,0.0,745.4187127988293,1204.6307291815956,1721.4176657075818,728.6037839655618,594.9251856515855,1412.5753601713634,882.8673171193799,985.6740810975692
271,753.3467414577938,0.0,694.8662913096217,1725.1711887810839,0.0,2819.9981692068404,2111.2834091190157,565.7553501703019,815.8912165302586,733.2869994888325,598.8528345237273,524.7908240523858,1436.4884817274137,0.0,680.079740536306,1257.4048151373122,1738.9590075681954,737.2193027768158,593.206908860527,1410.7402999489373,933.8509674039115,1009.4420935620274
272,755.4641894113707,0.0,697.8526691676152,1760.0732739621794,0.0,2902.834112111961,2114.9905614468603,560.5671493857598,768.8464115739821,731.5276961383333,570.6614101970014,551.0535156971913,1323.6614360368155,0.0,668.5185747077812,1277.2320417589149,1749.6869904572059,724.912121524736,596.858171075823,1434.233304763509,861.7001257095982,1076.6177730313257
273,733.9941372513051,0.0,704.9081106004281,1788.6594798742965,0.0,2941.856100917667,2132.0029971792646,575.7998395768379,696.6296565421845,727.1574322117216,562.7405248654121,549.5062377965522,1282.823103126373,0.0,667.1111581884402,1283.3407429796982,1764.0839636746043,714.6071767527935,593.5498246208351,1488.3072851035477,799.5004458709044,1120.249698753879
274,704.1373805898246,0.0,673.2079679476739,1819.4068274840708,0.0,2950.74067919712,2118.394315670163,569.0850634123027,700.5023914477061,690.949212786897,577.8593145060058,557.580602431325,1318.472683971509,0.0,660.4447086086222,1400.6264315817102,1860.5302097733816,736.5486880070994,575.8303415512105,1523.7220404271084,737.1815521083995,1216.211725737497
275,684.1193285704335,0.0,726.8370633533987,1828.175992852204,0.0,2796.7362880384135,2113.0532215609733,560.3188069882182,695.3550984522786,666.3242623818069,594.4305347799714,558.0881030673363,1327.3095791590824,0.0,669.9748891839259,1463.244228154721,1909.689205575901,740.8292742533712,555.2363806100857,1507.3238502967824,688.8538840786372,1361.0112630001852
276,693.9077249479955,0.0,765.9948805228412,1797.5758213040945,0.0,2606.3787852337814,2124.0673597647838,563.1231864306669,669.5402487154396,642.4861063822999,593.7192014288231,545.9565442232868,1333.1130635070565,0.0,684.1584652579705,1449.032108163478,1860.9280857569088,770.0648031329338,527.4064404499807,1526.0786309813436,677.3361411270813,1446.67449450289
277,708.3677602354218,0.0,721.3181343235308,1768.8706462345256,0.0,2526.834583740929,2132.1665643031733,566.9152131040694,711.3033867709659,663.2389461286937,584.506370338019,549.0662658490314,1423.9298804565835,0.0,704.0571597265335,1380.8959416645203,1823.4919427458906,777.2069650184128,510.0502059964876,1471.744392463906,657.5773989796311,1534.0944205815697
278,719.3221504224299,0.0,628.7611395043557,1729.8949446778986,0.0,2564.291695151959,2115.6850671908187,571.5013959538705,743.8165225291399,736.5127312077097,590.7648316302775,556.6227920257131,1358.4680015525691,0.0,730.2147431368466,1490.7488439625113,1827.848095011387,798.5139486812708,512.8952010681933,1451.4707619523604,631.6358609370587,1477.5951246905063
279,722.3579352921041,0.0,629.424445908069,1704.5573032048217,0.0,2720.3991454342554,2125.2372771240416,584.2097464864412,690.16738117475,713.3494498026604,597.3250418494146,535.8388815231718,1298.636268284208,0.0,748.5204562047718,1547.7473701638803,1908.0670957080342,793.5600386556578,526.5544060115546,1446.299192951687,621.5800629034507,1447.2425156226655
280,722.7227143610636,0.0,614.5542679900235,1751.690684225293,0.0,2921.4206037258746,2121.836166024317,593.1910109017628,667.5959494459901,670.6575021300563,589.2547328409631,540.5403773772567,1369.7107120562582,0.0,760.4425837061009,1533.2324196551006,2005.4654275761177,792.2845371383034,540.1560664558143,1474.665047453849,624.909034873322,1513.8864837365527
281,721.6614855676034,0.0,620.1345796384637,1672.8254586749133,0.0,3001.885521360822,2129.813864431288,577.6718369598702,639.6959008568201,660.4160928980589,572.1853100322078,568.9348077772709,1360.786697283954,0.0,776.0190645513654,1703.8333149331952,2068.28035122452,807.9198802974074,547.036353195967,1514.5973526051694,632.0050105683729,1659.6901840401651
282,772.7231616798272,0.0,640.4415453360045,1653.7516458703808,0.0,2850.2735996214847,2126.3325925696895,591.2496682338278,622.783631124721,654.412428839133,583.4810572917194,542.3243877981886,1313.9223685577645,0.0,812.4778251219514,1767.0135313767535,2077.6693717853595,799.2417234864993,559.1227594199404,1538.8483347045171,648.1514962809194,1740.0772192794723
