,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell.wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor_Op_74.wav","Trio for Piano Flute and Bassoon.wav","What_shall_I_make_of_you_Ephraim.wav",piano-concerto-no1-in-g-minor.wav,IA_AnotherRag.wav,IA_Bach.wav,IA_Beethoven.wav,IA_Breathless.wav,IA_Chopin.wav,IA_ComingHome.wav,IA_FromTheWillowsKeep.wav,IA_InventionNo1.wav,IA_InventionNo2.wav,IA_InventionNo3.wav,IA_Mahler.wav,IA_Mazurka.wav,IA_Messiaen.wav,IA_Mozart.wav,IA_MozartActI.wav,IA_MozartActII.wav,IA_Prescience.wav,IA_SonataI.wav,IA_SonataII.wav
1894,1197.089816,918.5832334,639.0145374,1323.057334,548.3521911,2161.27158,1260.488887,1346.308207,1275.270195,1918.449055,676.6768483,676.6768483,1151.293756,1681.927952,982.1428195,1974.298076,1724.874079,935.0758412,785.1570018,750.447837,1018.422801,701.3920189,915.739289,916.1816722,2307.306667,2713.33229,944.9817758,818.6161684,604.1844966,1112.08102,591.7653058,1727.699982,1018.422801,1166.803694,1501.69231,1287.763419,696.6084817,686.0518834
1895,1168.47926,981.1265429,594.572832,1458.571694,547.7345329,2132.754759,1283.030939,1387.717657,1243.387347,1912.766311,647.1980619,647.1980619,1178.474911,1749.552124,1030.22211,2013.567983,1839.616925,892.4577191,774.0624739,758.338592,981.0571624,714.6390416,895.1478337,940.3423734,2290.79734,2706.446747,930.16555,825.1671666,619.6538818,1118.791664,553.7944158,1648.358522,981.0571624,1180.00469,1640.985223,1246.891936,685.3515447,687.2388112
1896,1124.186733,1052.598802,603.9887101,1602.338201,555.548466,2316.796647,1294.517367,1468.36727,1275.630564,1907.513064,618.5196374,618.5196374,1254.469228,1781.239379,1084.044866,1996.53156,1732.027281,887.3964256,782.5154809,790.5198344,1041.125713,755.1615621,938.032341,952.3525978,2243.575186,2707.291843,922.7163656,821.1482725,690.7770425,1110.816413,552.1965452,1651.516039,1041.125713,1087.9251,1700.639802,1251.945074,681.704574,730.0053409
1897,1120.39084,1066.157961,579.358577,1535.077089,551.3395794,2275.845135,1363.269069,1490.943005,1260.466424,1832.499721,610.9446804,610.9446804,1242.093462,1761.872578,1092.522224,1989.409929,1505.873096,902.0557186,792.3327415,778.9742417,980.3075432,730.4027268,926.8409469,906.9246468,2248.764241,2707.8968,880.1208084,798.3104644,733.2525599,1122.851952,575.6058515,1652.439974,980.3075432,998.6878779,1710.884162,1207.349775,686.3753863,754.184444
1898,1113.507181,1105.20872,552.880605,1490.575619,542.2170974,2235.477361,1317.694274,1578.241204,1289.814458,1874.897063,618.2811101,618.2811101,1225.637209,1811.892027,1041.750055,2011.344007,1374.533888,892.2333213,789.2536958,804.1303001,917.8779538,707.0720343,911.6481363,874.1928532,2130.704103,2712.639196,859.8974428,757.8157555,722.1197029,1221.330463,590.3295519,1647.60181,917.8779538,975.4336797,1672.560974,1144.299742,678.8862894,743.4951531
1899,1116.843684,1058.029754,522.0800913,1471.228729,550.2988852,2387.048379,1332.644762,1592.829174,1199.370662,1939.765728,589.6039907,589.6039907,1291.607465,1856.890163,1025.910347,1980.400852,1343.07685,883.690681,782.3536131,788.9190466,901.0200484,693.4295585,907.4347449,868.9967793,2210.692933,2691.40853,843.925944,828.7034634,705.1383618,1224.698003,563.6635935,1646.637882,901.0200484,1011.110282,1712.669097,1121.437847,673.7873166,727.1370536
1900,1114.920375,1071.685173,536.0413769,1404.796366,554.0087457,2436.719204,1421.732638,1568.844887,1218.995946,1959.573377,602.0524322,602.0524322,1278.438713,1850.25399,1038.294138,1961.427858,1318.194204,919.175877,782.0120758,811.61139,942.3096022,708.639332,906.0475513,831.3692577,2260.128296,2698.721082,841.1523895,855.9060848,682.2169295,1166.624524,567.6083196,1567.966311,942.3096022,1113.152002,1702.347864,1156.747399,667.2925163,742.8949282
1901,1101.706244,1125.250655,519.4441183,1467.723856,560.3733464,2294.689979,1383.491792,1504.570866,1320.3473,1920.901357,618.7307385,618.7307385,1218.10777,1828.190668,1035.775794,2011.715503,1373.798847,955.5770597,798.3595904,806.1168381,936.9482898,714.0532839,939.9098382,793.4300102,2263.43546,2699.468409,829.9895012,792.8940492,655.9979362,1130.602839,609.7094797,1521.005048,936.9482898,1403.009538,1478.837072,1100.658782,651.2790984,725.6355829
1902,1084.225717,1075.042308,519.1594347,1532.633821,550.8569838,2144.749571,1348.369201,1470.847331,1361.464718,1949.785159,595.1059861,595.1059861,1253.227333,1873.928095,1107.099904,2067.603614,1423.279364,964.1419137,808.9847691,824.9739836,1016.425457,692.8608436,965.3512636,797.1730029,2274.176753,2705.894422,812.2374432,707.2281371,660.5604716,1123.323958,599.2874175,1598.650408,1016.425457,1397.173404,1411.012291,1047.197495,668.4989745,703.5845336
1903,1061.100196,1012.354366,520.7834753,1594.148447,556.4628846,2013.284132,1360.834964,1533.231169,1385.731143,2044.487343,569.1394985,569.1394985,1257.311493,1783.778431,1132.284736,2048.532237,1317.166386,939.6712819,829.5988936,740.8119208,1016.896968,676.5704117,958.5369411,773.2851723,2250.711533,2688.572829,745.3225356,712.9160692,646.4873045,1100.880213,592.819726,1632.986428,1016.896968,1232.054161,1782.599819,1052.31684,664.8435113,648.7396427
1904,1037.565085,1047.538816,597.0470712,1507.847905,578.5816336,1920.0459,1310.06244,1579.394126,1299.067891,2078.15298,569.640258,569.640258,1188.65473,1921.226031,1126.258284,2000.20913,1162.523371,980.8643516,851.9378789,676.9354194,940.7320833,681.7966805,979.2263005,803.5037191,2226.150226,2707.053157,719.3419536,709.9868641,629.9726621,1067.642272,601.0125602,1728.373503,940.7320833,1269.808628,3311.103898,1082.479917,665.3281789,569.7776178
1905,1069.948608,1039.121953,606.7926677,1372.817177,573.4584054,1988.102908,1400.167628,1574.485558,1339.132528,2017.307039,599.603927,599.603927,1241.877984,1947.001638,1146.540939,2053.189859,1212.819449,1017.227349,772.5077221,634.2222922,1012.177172,682.6411454,974.9232592,970.612419,2221.386239,2689.920253,731.11202,694.4059456,620.2055832,1116.74711,604.726431,1786.999377,1012.177172,1311.950291,4274.870437,1079.545168,652.5106848,520.2495257
1906,1110.036117,1010.463312,541.1527762,1383.459122,538.4056282,1970.918535,1456.20819,1523.837186,1451.912331,2018.720196,565.4109481,565.4109481,1273.540455,1850.991813,1167.689381,2101.790857,1323.741431,1002.139692,754.5365163,636.147853,1095.499614,684.9285938,976.0339288,1125.690295,2167.995131,2703.740786,724.3028119,712.9064366,607.6925276,1198.519007,597.2550869,1758.297981,1095.499614,1244.462835,4623.219042,1033.369457,640.9410676,488.9194126
1907,1074.577038,1059.3575,532.538653,1357.988688,526.4388215,1936.107074,1499.554871,1539.674183,1449.990805,2073.351034,540.8004835,540.8004835,1302.347392,1619.072307,1250.666233,2076.399799,1452.662362,995.2014978,789.5741485,640.7486572,1098.635209,669.090803,969.9243616,1081.35569,2267.809537,2692.265282,713.5640029,758.4706421,591.6030234,1199.929399,600.3301116,1786.453739,1098.635209,1239.393601,4433.908192,1024.488158,667.0902468,495.2784775
1908,1089.8873,1125.0341,516.3632788,1334.728945,524.0413898,1933.568307,1553.749264,1586.807178,1378.971225,1987.279433,558.0434694,558.0434694,1314.741478,1463.358134,1177.550551,2083.854751,1571.084104,1020.445264,822.5449962,670.0822397,1133.841499,676.2072433,941.6214333,992.1970357,2269.910316,2702.067956,715.214987,817.3136832,592.2723554,1213.819993,588.7035209,1741.205302,1133.841499,1255.419225,3120.597162,1026.355297,702.3957447,510.3047135
1909,1087.00087,1145.235096,479.1395341,1294.16524,560.0552681,2046.690671,1607.344164,1499.241008,1321.219161,1938.057975,568.4467265,568.4467265,1401.344019,1643.142577,1140.748246,2059.646456,1497.14433,1026.532866,822.7103224,674.3686956,1121.018946,675.4823642,977.9332619,963.2962383,2210.479532,2692.897946,702.8739078,788.739386,584.8194693,1244.535077,591.4681827,1778.974552,1121.018946,1324.545003,2017.249316,1020.067202,687.4834996,491.6517512
1910,1056.939359,1117.77612,504.3164084,1315.904183,543.6369324,2178.499429,1671.457162,1476.075932,1347.748052,2085.661917,565.2306414,565.2306414,1437.003536,1657.698263,1090.98895,1958.664632,1407.044368,1029.696446,801.8241272,703.4558256,1081.90072,680.9395092,1011.028231,913.9904489,2152.622184,2689.415647,691.0864047,777.9162063,587.9375851,1272.148617,603.0884816,1759.290937,1081.90072,1387.248207,1768.24278,1006.909051,663.9878598,463.7314827
1911,1038.720166,1135.280603,488.7529521,1284.587851,521.2059268,2273.395297,1639.587265,1588.281375,1390.149622,2178.239337,574.2777276,574.2777276,1491.104046,1651.827444,1133.781209,1996.608661,1417.105952,1016.817445,763.2305107,743.9280255,1130.508289,686.5660654,986.6691145,903.0812459,2310.251831,2683.965383,684.5033822,793.5495179,627.5441683,1260.052041,590.7465516,1729.832415,1130.508289,1331.562579,1699.677703,955.8114769,595.0895264,474.2632232
1912,1033.845178,1191.926493,499.1646523,1421.085787,520.6680177,2304.94069,1569.807929,1532.157961,1377.163098,2104.190213,584.6548202,584.6548202,1531.024572,1690.724519,1149.419855,2037.035973,1681.811442,1059.542462,767.2489388,959.2293517,1123.922396,706.8748055,995.5941426,916.7302457,2365.109805,2705.401218,670.0498973,772.3238237,665.5173661,1209.466936,570.6253661,1711.435066,1123.922396,1302.300049,1626.063691,913.1676994,582.9263299,467.6862289
1913,1028.902004,1143.56979,472.8390418,1478.438398,533.8537067,2366.324683,1490.220623,1508.342713,1318.290606,2024.665789,548.6425534,548.6425534,1644.453322,1610.742406,1169.10224,1940.90731,1612.09146,1162.083324,818.7915417,989.5438846,1140.064011,708.9122967,1015.240574,906.3761207,2385.26974,2684.806503,652.4056846,752.5896086,677.8185405,1195.212059,627.4264686,1664.024643,1140.064011,1295.796077,1461.560848,917.7239995,590.9500632,468.1021945
1914,1007.856802,1085.560315,490.0053871,1474.524732,512.3364136,2382.40327,1419.742396,1449.710234,1258.769297,1897.050626,525.6368212,525.6368212,1701.591438,1612.583288,1192.157848,1880.234774,1525.26396,1226.370919,818.9470543,923.283626,1155.496154,694.7364977,986.8083653,915.6102261,2424.648168,2688.469309,662.0323122,749.0890658,627.8603487,1212.321641,641.4882089,1696.644063,1155.496154,1265.912034,1414.284676,913.8810853,627.8849454,470.6517231
1915,960.2124959,1126.419553,493.6971099,1528.195075,457.445509,2437.878778,1423.90976,1381.246389,1256.188828,1925.639288,531.7159482,531.7159482,1610.937687,1770.321299,1241.983026,1975.656655,1486.287042,1212.266072,782.6856408,886.3450308,1180.24283,670.7103351,966.4468773,880.8918536,2284.066842,2682.581434,694.0074669,762.7394646,600.1238027,1206.73689,617.3051105,1724.767793,1180.24283,1245.888535,1407.610332,908.7301765,644.3546783,461.1150119
1916,923.1629143,1144.173015,498.6943646,1501.014433,448.1911724,2431.589425,1405.398319,1400.290099,1257.493237,1926.020895,521.9785002,521.9785002,1487.084833,1848.527771,1310.722513,2024.455206,1313.932115,1175.597918,795.498215,838.1651567,1155.551641,666.6981305,940.0398441,834.1752541,2235.884517,2686.490993,708.3651965,763.7168809,623.1855135,1204.46086,595.9839254,1669.965499,1155.551641,1234.921047,1346.533978,893.2478692,646.6980522,461.0035318
1917,940.5849057,1152.495806,478.8833804,1781.124764,449.367111,2381.06201,1410.928203,1496.760846,1319.834375,1833.746626,507.7990483,507.7990483,1554.529466,1798.593295,1278.058691,2109.911856,1228.956576,1147.221037,812.6478919,811.6257759,1170.045068,674.1984293,912.8719082,885.5311675,2224.4519,2677.588177,685.3444473,752.9719597,606.9796685,1233.742461,598.8004551,1681.781364,1170.045068,1250.842252,1366.35663,906.2721156,724.3636708,480.7786118
1918,977.1803082,1083.553986,474.8304206,1877.701565,448.3107753,2367.201304,1438.235844,1524.663088,1259.49687,1840.971849,530.8201549,530.8201549,1568.958599,1880.104729,1222.84371,2164.876537,1255.692142,1115.339063,791.5187219,827.0284343,1143.274213,715.7919595,922.5246238,937.2942595,2244.183344,2679.611999,695.5352463,743.0884177,593.7167673,1254.535068,596.7027707,1713.026181,1143.274213,1332.623598,1421.11083,945.1342884,783.6893978,489.6821628
1919,993.2275003,1127.237068,444.608211,1762.965373,448.6469942,2245.591658,1505.553171,1498.706311,1322.363467,1930.374126,514.8272557,514.8272557,1623.0414,2022.562196,1229.217761,2212.729508,1365.947597,1106.608238,815.9562289,837.3117625,1108.192491,730.2109134,894.8132189,931.8565094,2286.088051,2680.351621,717.6528911,740.9001837,653.8685613,1235.709873,599.6359771,1645.778962,1108.192491,1404.955207,1468.908714,921.612121,805.2389291,478.7814917
