,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces,_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell (1).wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz, no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor,_Op_74.wav","Trio for Piano, Flute and Bassoon.wav","What_shall_I_make_of_you,_Ephraim.wav",piano-concerto-no1-in-g-minor.wav,IA_AnotherRag.wav,IA_Bach.wav,IA_Beethoven.wav,IA_Breathless.wav,IA_Chopin.wav,IA_ComingHome.wav,IA_FromTheWillowsKeep.wav,IA_InventionNo1.wav,IA_InventionNo2.wav,IA_InventionNo3.wav,IA_Mahler.wav,IA_Mazurka.wav,IA_Messiaen.wav,IA_Mozart.wav,IA_MozartActI.wav,IA_MozartActII.wav,IA_Prescience.wav,IA_SonataI.wav,IA_SonataII.wav,IA_SpaceTime.wav,IA_Suite.wav,IA_\Vivaldi.wav
46,-547.350769,-596.8652954,-572.8317871,-501.4645996,-485.6081543,-578.430603,-479.4235535,-152.9955597,-505.4591064,-678.5061646,-603.0112915,-603.0112915,-228.2345428,-616.1002808,-589.2380371,-724.4755249,-519.9713745,-447.5953979,-122.6734467,-307.587738,-510.3923035,-392.9121704,-293.9118958,-648.1878052,-421.9567261,-246.8470917,-390.6743469,-419.6002808,-358.4754333,-475.0107117,-453.359436,-451.3320923,-510.3923035,-314.4279785,-589.8184204,-452.7895508,-229.8046875,-349.9332275,-679.7634888,-537.1189575,-194.2994843
47,-547.3742065,-582.5352783,-569.4138794,-502.4283752,-447.6183472,-567.2521362,-466.5790405,-149.1936798,-500.608551,-684.3052368,-600.628479,-600.628479,-244.8843842,-619.5316772,-576.9019165,-723.3056641,-470.0289001,-386.9657288,-106.1672668,-291.6335449,-510.3923035,-390.8422546,-297.7152405,-648.1878052,-427.4712524,-246.4975281,-396.0152283,-424.085907,-359.5950623,-474.766449,-461.6297913,-443.0350037,-510.3923035,-318.592865,-589.4699097,-458.5410461,-231.7431946,-350.5907288,-677.8672485,-539.243103,-188.0313416
48,-546.8377075,-565.1535645,-567.1866455,-468.6579285,-452.2187805,-561.1160889,-452.6135864,-140.8034668,-493.3657227,-686.8486328,-600.8191528,-600.8191528,-256.329834,-617.7089233,-565.635437,-723.6782837,-445.6673279,-363.7280579,-105.5517197,-313.8826904,-510.3923035,-387.9794312,-302.1076965,-648.1878052,-432.7069702,-249.7558441,-398.9882813,-423.8052368,-367.0982971,-474.8010559,-466.4562988,-437.1368713,-510.3923035,-327.9044189,-588.5441284,-471.533905,-239.0434113,-352.5770874,-680.3076172,-540.9048462,-200.2037048
49,-544.706543,-557.4356689,-567.1001587,-375.2380981,-469.3788147,-563.359375,-443.2253418,-135.499649,-490.5620422,-667.5373535,-605.4046021,-605.4046021,-268.5670166,-610.5234985,-557.2137451,-724.4105225,-440.9761353,-359.8015137,-110.6832733,-330.6302185,-510.3923035,-385.2198486,-308.0675659,-648.1878052,-435.4906616,-251.688385,-396.0872192,-429.6382141,-372.8359375,-477.3837891,-466.4425964,-435.5816956,-510.3923035,-352.5590515,-589.3463135,-475.5426941,-244.2671051,-355.0132446,-683.8323975,-543.5828247,-214.7276764
50,-547.2088013,-551.3205566,-552.3052979,-319.7038879,-473.3913269,-569.7514648,-407.7929382,-137.0849304,-477.2425232,-611.786438,-607.117981,-607.117981,-273.6774292,-603.8713379,-550.543457,-724.1744995,-442.3413696,-354.5982056,-109.6462708,-338.9548035,-510.3923035,-384.4691162,-313.550293,-648.1878052,-433.2541199,-252.2003021,-401.2958679,-412.2724304,-375.0037842,-478.3847351,-468.7414246,-439.8632813,-510.3923035,-368.1949463,-591.0032349,-477.3001404,-249.6448975,-356.7745056,-685.7988892,-547.5866699,-224.5173645
51,-540.4235229,-555.1674805,-437.3475342,-259.190979,-482.8446045,-569.8433228,-357.3577881,-135.7126007,-399.8222656,-585.8389893,-606.7789307,-606.7789307,-272.2013245,-604.1497192,-544.461792,-724.2280273,-440.118103,-347.2214355,-88.22766113,-346.360321,-510.3923035,-381.617157,-322.6882019,-648.1878052,-428.5767822,-253.8859711,-409.6255188,-342.6542664,-382.0260925,-480.2245789,-471.9910889,-435.390564,-510.3923035,-371.0470276,-590.5864258,-479.2189941,-253.5909576,-356.6506958,-689.2823486,-551.1717529,-222.3211212
52,-529.480835,-563.2693481,-393.1183472,-191.3578339,-489.3833923,-565.4158936,-332.3650513,-125.335022,-330.23703,-575.5230713,-608.675415,-608.675415,-272.3208618,-606.62854,-521.0641479,-726.3352051,-431.5943298,-353.4994507,-85.99647522,-355.2613831,-510.3923035,-385.2778625,-323.5673218,-648.1878052,-427.0704651,-253.4803467,-353.9063416,-327.072113,-386.3041077,-482.7764893,-476.1871643,-432.1011047,-510.3923035,-377.5497742,-589.5654907,-487.6678467,-255.808609,-359.1459656,-690.4673462,-552.855835,-219.8772278
53,-525.0600586,-556.180542,-396.2033386,-164.1085052,-495.1321716,-572.7324219,-318.236969,-122.3587952,-301.6054077,-563.0283203,-607.5811768,-607.5811768,-274.6388855,-599.4842529,-475.9914551,-727.4629517,-424.4813538,-360.1653748,-88.4460907,-360.6203613,-510.3923035,-392.7688599,-323.5967102,-648.1878052,-432.5974121,-255.0928955,-305.1025085,-350.3183594,-388.3789673,-477.1929626,-479.2966919,-427.903656,-510.3923035,-381.8178101,-588.8757935,-493.2148132,-259.8522949,-360.5525818,-688.0460205,-557.4962769,-221.640625
54,-472.6031494,-551.4741821,-404.1691284,-152.5972137,-501.3008118,-575.6509399,-305.702179,-124.8001251,-302.0295715,-545.6224976,-610.0539551,-610.0539551,-268.714325,-578.1566162,-424.928009,-727.1481323,-419.6355286,-368.251709,-97.35650635,-366.0022583,-510.3923035,-392.2140808,-323.8829041,-648.1878052,-432.9164429,-255.026062,-312.2460327,-360.3336487,-390.6333618,-470.2011719,-484.0008545,-426.888855,-510.3923035,-398.723114,-588.836853,-496.5626221,-264.143219,-358.1178284,-687.8175659,-559.5648193,-231.4288483
55,-438.6699829,-554.4318237,-406.9923401,-149.2551422,-508.763916,-572.5131226,-299.7919922,-127.2696152,-289.804657,-532.0310059,-609.3733521,-609.3733521,-265.0364075,-566.0522461,-397.0455322,-724.1113281,-425.4818115,-374.5844727,-118.9028397,-367.4120483,-510.3923035,-391.7542419,-325.6264038,-648.1878052,-430.1069336,-258.7359619,-342.3639832,-364.1170044,-392.6994934,-466.7319946,-485.3232422,-426.6521301,-510.3923035,-411.9224548,-588.7727051,-499.3672791,-267.2550354,-358.1928101,-686.012207,-560.2454834,-248.0848389
56,-435.7791443,-554.2318726,-406.6976013,-149.2603455,-510.302002,-571.3032227,-297.9847412,-124.2530212,-331.909668,-523.8612671,-608.618042,-608.618042,-260.745697,-567.1593628,-390.778656,-723.2459717,-435.1413574,-382.0731201,-132.6936493,-371.1920471,-510.3923035,-390.2679138,-332.4258423,-648.1878052,-434.3717651,-260.9631348,-353.0294189,-366.6804199,-395.2821045,-458.6882629,-486.2897949,-430.3248901,-510.3923035,-419.9651489,-590.0002441,-498.6539917,-270.7876587,-357.8930969,-684.9799194,-560.0640869,-261.264679
57,-428.1068115,-556.1325073,-412.0931091,-152.2527618,-511.0974426,-547.409729,-295.97052,-129.1695709,-444.5609131,-523.4501343,-607.9237671,-607.9237671,-265.1417847,-558.4988403,-387.2962036,-725.4912109,-442.1018066,-394.4360657,-135.1560364,-338.6054688,-510.3923035,-389.2302246,-335.3414001,-648.1878052,-440.1259766,-261.2622681,-360.0689697,-380.0524597,-370.2310181,-459.719574,-488.6120605,-433.195343,-510.3923035,-428.9507141,-589.9456177,-495.3240662,-277.4781189,-360.7124634,-690.869812,-562.7511597,-278.2483826
58,-400.9104614,-558.3291626,-418.1246948,-157.4592896,-513.3225708,-490.996582,-292.2368774,-128.0850677,-437.4187317,-522.0019531,-605.7330322,-605.7330322,-264.4429626,-555.1608276,-380.9931335,-725.4121094,-447.0313416,-404.9914246,-138.9998932,-275.7649841,-510.3923035,-390.9287109,-334.966095,-648.1878052,-434.7097168,-261.1150818,-366.8483276,-390.914856,-321.4093323,-466.948822,-489.346283,-429.0011597,-510.3923035,-435.5361633,-589.5787964,-495.6350708,-281.0409851,-363.2818909,-693.5655518,-568.2578125,-295.9634705
59,-373.5840454,-552.0131836,-423.2928772,-167.8963165,-503.9403687,-442.3674927,-292.6990967,-128.7774811,-427.5879822,-520.2260742,-606.5599365,-606.5599365,-264.0698853,-550.3911743,-371.8227539,-714.2381592,-448.32547,-405.2210388,-151.2576599,-257.3789673,-510.3923035,-395.8363342,-330.7243652,-648.1878052,-428.0451355,-262.7410583,-372.2094421,-401.2402039,-306.4825439,-473.8475037,-491.7119751,-426.9389648,-510.3923035,-413.3832703,-588.711792,-496.9435425,-283.5816956,-362.4772034,-693.9451294,-572.1553955,-304.4704895
60,-345.3432312,-543.6541138,-421.8983765,-171.0481262,-487.0431213,-378.870697,-283.6789551,-125.4764938,-425.0036316,-521.9147339,-606.5485229,-606.5485229,-279.525177,-538.6328125,-364.4710388,-695.2245483,-453.9740295,-414.737854,-130.9198608,-270.0308533,-510.3923035,-396.7612305,-326.9509888,-648.1878052,-431.2687378,-265.3787231,-377.4763794,-410.6543274,-312.3681641,-476.3763428,-495.6782227,-429.8826904,-510.3923035,-388.7419739,-588.4058838,-495.5114441,-287.3856506,-367.5588379,-690.6589355,-574.0255127,-300.4501038
61,-321.5237732,-547.6485596,-425.9696045,-173.8086853,-486.0183716,-325.6435852,-272.5186157,-118.821167,-423.4712524,-517.8916626,-605.3438721,-605.3438721,-284.2902527,-527.1603394,-364.3724976,-691.9803467,-457.7571716,-426.6245728,-119.0730209,-284.0607605,-510.3923035,-397.3418579,-330.0003357,-648.1878052,-430.8670654,-268.638092,-387.1031189,-416.1609192,-317.5087585,-479.76474,-498.118988,-429.9506836,-510.3923035,-380.9763794,-588.8735962,-498.767334,-289.5222473,-370.2913513,-693.7042847,-577.8535156,-286.2704773
62,-291.1297302,-549.3895874,-430.1076965,-174.1630707,-492.4847107,-303.091217,-262.1178894,-120.1703415,-421.5911255,-517.637207,-601.3275146,-601.3275146,-286.1316528,-523.428894,-364.1453247,-679.7476196,-459.4015503,-433.4371948,-105.6890488,-293.5818787,-510.3923035,-400.8638,-332.7094116,-648.1878052,-430.3250427,-271.4472961,-395.009491,-419.2974854,-318.480011,-482.602356,-499.0427551,-430.5252075,-510.3923035,-384.6022949,-589.1366577,-498.8913574,-289.6398315,-371.1893921,-693.6762085,-578.4003296,-267.6272583
63,-258.9104004,-551.7860107,-430.6705017,-164.7397766,-498.6677246,-301.8334656,-256.769989,-120.4897995,-415.0103455,-513.5415649,-599.1997681,-599.1997681,-289.9683228,-531.8842163,-357.8877563,-675.3659668,-464.1755066,-433.6963196,-76.51612854,-301.3643494,-510.3923035,-398.1917114,-338.2615051,-648.1878052,-433.8916626,-269.8200989,-398.7390747,-421.6831055,-321.6343079,-484.6090393,-499.6669922,-433.2337646,-510.3923035,-392.7609558,-588.0584106,-507.648468,-293.9196167,-372.9098816,-691.6047363,-581.0792236,-252.9198456
64,-238.6624908,-553.8740845,-432.9854126,-160.4772491,-499.1134949,-313.336731,-255.355423,-130.7577515,-395.3176575,-512.1495972,-598.2866211,-598.2866211,-289.6066589,-529.6030884,-356.8695068,-689.1482544,-471.6838074,-430.1076965,-79.53807831,-305.1960754,-510.3923035,-397.3996582,-340.1138306,-648.1878052,-434.3887939,-271.2270203,-403.0466309,-428.3875122,-326.8585815,-487.9276733,-503.6127625,-431.5710449,-510.3923035,-400.828949,-587.0907593,-512.5455322,-297.0317078,-373.6945801,-691.1025391,-585.4501953,-250.9796143
65,-226.682724,-549.0848999,-433.4856262,-153.4686737,-499.9186707,-329.8714905,-255.6855621,-135.8437958,-387.2641296,-522.4994507,-594.3149414,-594.3149414,-287.9720764,-521.7875977,-358.7735291,-699.7281494,-470.6322021,-380.671875,-68.59835815,-308.806427,-510.3923035,-401.2225952,-342.514679,-648.1878052,-429.1551208,-275.4403687,-407.5847168,-434.9230042,-328.684967,-495.6054688,-505.2588501,-430.0950623,-510.3923035,-399.3864441,-587.9234619,-505.7602844,-299.4330139,-375.431366,-693.4089966,-585.5530396,-248.5923767
66,-214.6372375,-547.8754883,-436.9368286,-136.7382965,-505.4431458,-348.1837463,-260.0647278,-124.5473175,-384.5411072,-531.7756348,-591.9542847,-591.9542847,-283.7493286,-508.8682861,-363.6522217,-702.5467529,-461.737793,-337.8532715,-88.43215942,-313.8255005,-510.3923035,-403.5002136,-343.234375,-648.1878052,-429.4559326,-276.5563354,-414.7927856,-441.2378235,-334.1956177,-500.5545044,-504.6678467,-428.397522,-510.3923035,-371.6586304,-588.1679688,-508.0307617,-302.5852051,-378.4619446,-696.3197021,-584.1652832,-246.5857239
67,-200.5392609,-543.2763672,-439.3544312,-130.4257813,-507.5015564,-369.2569885,-259.6164551,-114.8692093,-375.160614,-532.5014648,-588.3481445,-588.3481445,-284.1618958,-511.1648254,-365.6768799,-697.2333984,-411.0491333,-321.1173706,-109.7416763,-316.8894958,-510.3923035,-399.6564026,-342.3384705,-648.1878052,-436.8575745,-278.5452576,-421.8532715,-437.6291809,-335.2861633,-499.2322388,-504.9289551,-424.5002747,-510.3923035,-345.9259338,-588.4181519,-513.449585,-305.1038513,-380.3782043,-697.4481812,-587.0397949,-250.6588135
68,-189.8641052,-537.7023315,-440.7473755,-133.9865112,-501.9522705,-388.6639404,-257.2766724,-123.2412567,-370.013031,-527.2473755,-585.6585693,-585.6585693,-290.6720581,-515.6890259,-363.8605957,-647.50354,-342.7399902,-322.6148376,-121.8745804,-319.585968,-510.3923035,-398.020752,-340.2066956,-648.1878052,-439.8782043,-278.9614868,-408.4750977,-356.1456604,-335.335022,-503.619751,-507.9425659,-421.0889282,-510.3923035,-341.2055054,-588.0993652,-511.4919128,-308.7941284,-383.3904114,-701.3701782,-589.3392334,-255.1745911
69,-185.9215698,-534.8604736,-443.5186462,-148.7233582,-496.9649353,-400.5883179,-256.5670471,-131.252121,-366.848877,-513.6488037,-584.2127075,-584.2127075,-295.6067505,-512.9417114,-354.099762,-581.7648315,-309.1893921,-331.9287415,-133.5937805,-320.1340942,-510.3923035,-398.727478,-336.2095337,-648.1878052,-434.2351685,-278.9356384,-392.4846497,-319.6171875,-340.3625793,-507.8213501,-508.0405579,-418.6000366,-510.3923035,-346.1715698,-588.1274414,-512.760376,-312.6876221,-386.7647095,-702.1032104,-587.6646118,-258.8995972
70,-177.8381042,-541.4382324,-444.494812,-151.6528473,-490.4353943,-407.8456726,-266.1560059,-129.997467,-367.8025208,-503.2813416,-584.0898438,-584.0898438,-303.5141907,-515.5407104,-349.9945984,-551.8825684,-303.7095947,-340.7998352,-140.2112427,-281.9801941,-510.3923035,-398.1214905,-341.66922,-648.1878052,-428.5205688,-278.8048096,-395.6149292,-335.6729431,-342.1268616,-508.8131104,-506.7580872,-423.3390198,-510.3923035,-354.0564575,-587.7828369,-517.4464111,-312.4684143,-385.9448242,-699.7565918,-588.6828613,-268.4772949
71,-163.8658447,-542.371521,-442.0716858,-154.3459473,-457.7419739,-423.9138184,-265.2858276,-134.1979523,-367.9542236,-500.9761658,-585.3042603,-585.3042603,-309.0734253,-515.6952515,-354.6183472,-532.3013306,-302.1113281,-329.0235596,-148.5072174,-273.1980591,-510.3923035,-400.7442017,-343.7484131,-648.1878052,-428.3331299,-281.4656067,-403.0897827,-359.1347656,-340.1068115,-508.6463623,-507.4208374,-421.8049011,-510.3923035,-353.8292542,-588.5667725,-519.5264282,-313.3050842,-387.3603821,-695.4095459,-595.6741943,-269.1776733
72,-157.2719421,-534.3456421,-444.7626038,-166.3586731,-440.7730103,-434.9333801,-262.0431519,-145.0442657,-359.0939636,-504.4917603,-584.6564941,-584.6564941,-313.0990601,-505.3465881,-362.1768188,-505.5562134,-298.8371582,-307.5789795,-159.2331238,-290.9112244,-510.3923035,-401.5507507,-338.3937378,-648.1878052,-429.1634827,-287.3991089,-406.4099121,-364.6805725,-344.6051331,-509.2231445,-509.1672058,-416.0632935,-510.3923035,-366.8034363,-588.0521851,-521.7931519,-316.832428,-390.9155884,-695.1087646,-597.7318726,-264.3738708
73,-156.1860504,-538.0333252,-447.1007996,-174.3653107,-445.163147,-440.1399841,-263.0018921,-146.7745209,-357.9549255,-507.0076904,-582.5337524,-582.5337524,-305.2660217,-505.7160034,-362.5789185,-494.7414246,-297.7883606,-288.5836182,-159.5195313,-300.460907,-510.3923035,-402.0016785,-336.6882629,-648.1878052,-429.3757935,-290.4669189,-408.9400635,-367.3418274,-351.5133362,-512.9807739,-507.5050659,-417.0315857,-510.3923035,-363.4020691,-589.227356,-520.5508423,-317.1310425,-390.5743713,-696.4230957,-598.3186646,-258.965332
74,-157.2854004,-540.2262573,-449.5610962,-175.2093811,-451.8568115,-444.1069031,-264.5995483,-142.6240082,-356.8797302,-505.4315796,-581.5507202,-581.5507202,-296.1759644,-512.7150879,-366.0667725,-495.7370911,-298.0040283,-280.0549316,-105.1532364,-305.5918274,-510.3923035,-402.2116089,-338.1324158,-648.1878052,-434.1745605,-292.3837585,-412.6007385,-373.5940247,-343.2139282,-514.4287109,-509.8586731,-417.0743408,-510.3923035,-333.7032776,-589.758606,-517.1329346,-320.3200378,-391.1669312,-697.3140259,-597.5678101,-254.1815948
75,-154.8096161,-542.6072388,-453.8805542,-159.0879974,-462.6619873,-432.3404541,-260.6913147,-145.9125061,-355.2490845,-506.3251343,-579.637207,-579.637207,-296.0807495,-506.8596191,-375.3162842,-495.6320496,-299.9859619,-284.5814209,-96.50775146,-312.3764343,-510.3923035,-399.1357117,-335.4043274,-648.1878052,-437.0915527,-291.7307739,-415.3284607,-385.3193359,-295.7493591,-517.958374,-512.2424316,-416.157074,-510.3923035,-319.5786743,-587.4884033,-518.4944458,-320.84198,-380.1618958,-698.5702515,-596.4625244,-257.1481323
76,-151.2527161,-539.9137573,-454.5403442,-140.6504059,-465.6815186,-372.5749207,-257.1512756,-148.6576691,-348.5568542,-496.5188599,-577.2558594,-577.2558594,-294.8960266,-493.0744324,-378.3392944,-489.2113647,-307.0700684,-288.5402527,-90.287323,-319.7693176,-510.3923035,-398.3277893,-339.7436218,-648.1878052,-441.7565918,-292.6504517,-416.8672791,-393.3546448,-280.1900635,-521.8859863,-510.7889099,-416.7732239,-510.3923035,-318.7469482,-588.4008789,-516.0719604,-322.7984619,-362.5293274,-700.4555664,-594.3374023,-270.1911011
77,-152.9644928,-536.3181152,-455.0457458,-135.4669495,-466.8313293,-303.7617188,-251.5913239,-142.9091034,-344.4370422,-492.8261414,-576.6296387,-576.6296387,-295.1402588,-491.7986755,-376.1467896,-477.857605,-305.1257324,-290.3341064,-77.14458466,-326.2820435,-510.3923035,-400.5816956,-340.599823,-648.1878052,-451.0361023,-295.8961487,-418.421875,-405.1757202,-294.4520874,-515.1115112,-510.4804077,-416.5628967,-510.3923035,-329.5539246,-588.7185059,-516.831543,-325.5109253,-363.8995361,-700.3360596,-596.2827148,-285.2006531
78,-149.5516357,-535.1559448,-455.9582825,-133.2859039,-468.5213013,-253.9780884,-243.9384613,-137.9381256,-328.3291626,-496.3422546,-577.713501,-577.713501,-287.9465332,-492.8308105,-378.9004822,-466.1940613,-301.1556091,-286.1076965,-77.31680298,-334.0529785,-510.3923035,-398.3010254,-345.2614441,-648.1878052,-455.3439636,-300.5500183,-423.2813416,-412.1409607,-301.6996765,-494.9015503,-509.4102783,-411.2358093,-510.3923035,-355.3917236,-589.3896484,-530.4974976,-329.4052429,-373.8790894,-700.3461914,-599.0001221,-300.0841675
79,-149.8475037,-536.8533325,-456.7196655,-147.937851,-472.3506775,-236.3205872,-250.3045807,-141.8478699,-333.9637451,-507.4656677,-576.7920532,-576.7920532,-277.8538513,-501.8782349,-366.2643127,-452.462738,-298.0025024,-291.4590759,-84.09299469,-343.7119446,-510.3923035,-395.7176819,-345.5407715,-648.1878052,-451.7695923,-300.7461243,-422.4496765,-418.8623047,-311.6115723,-476.1912537,-510.1808472,-409.9396973,-510.3923035,-374.7547607,-589.0835571,-532.3746338,-333.1992493,-377.1914978,-699.9433594,-600.1866455,-312.5735474
80,-146.869751,-534.7650757,-459.3428345,-158.6888275,-471.8526306,-236.9177399,-249.7600403,-145.6633759,-347.7214661,-512.8418579,-576.7601318,-576.7601318,-266.9894714,-500.2034607,-367.0397644,-441.4313049,-301.0662537,-311.7715149,-88.32391357,-349.1899719,-510.3923035,-389.8251343,-345.3187561,-648.1878052,-446.658844,-301.8254395,-421.5361938,-427.0672302,-322.6471863,-469.707489,-511.2655945,-411.0106812,-510.3923035,-386.1137085,-588.7617188,-530.8305054,-332.9500732,-377.6173706,-699.6862793,-600.0985107,-322.1862793
81,-139.8396149,-530.9703369,-460.6203003,-167.8269043,-476.6219482,-246.9610596,-241.5548248,-153.3023834,-340.2453918,-502.0112915,-576.8237305,-576.8237305,-256.6290894,-494.2790833,-384.8100281,-434.2723999,-304.2122803,-314.2436523,-96.03773499,-356.7373962,-510.3923035,-389.2671814,-346.7323303,-648.1878052,-447.1681213,-301.646759,-416.6036987,-433.0095825,-325.033783,-468.5689392,-512.9470825,-410.0545044,-510.3923035,-396.0352783,-586.0036621,-530.5657349,-332.7927551,-378.3651428,-697.6682739,-597.0172119,-319.5961914
82,-141.1435852,-528.4721069,-459.2787476,-177.719162,-479.4412231,-260.759613,-239.3396149,-150.7966766,-341.0520935,-495.2044678,-574.1156006,-574.1156006,-258.4529114,-491.200531,-388.4886169,-428.3598633,-307.0036621,-293.47995,-106.6999054,-367.1695862,-510.3923035,-392.9675598,-345.8319397,-648.1878052,-449.5612488,-302.5555115,-330.2221069,-441.2391052,-331.3742676,-474.2289124,-512.5245972,-409.1612244,-510.3923035,-409.4371033,-570.633728,-528.9221802,-334.7111816,-378.6436768,-699.9645386,-598.286438,-304.7077026
