,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces,_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell (1).wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz, no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor,_Op_74.wav","Trio for Piano, Flute and Bassoon.wav","What_shall_I_make_of_you,_Ephraim.wav",piano-concerto-no1-in-g-minor.wav
758,1550.023368,845.1324085,851.2831694,2431.053283,502.9469652,2143.809773,1400.041855,1468.467632,1339.534566,2240.810634,1177.016442,1177.016442,2677.627011,1644.354086,1011.456109,1144.055149,3108.747135,880.5389459,1697.463968
759,1611.794969,811.7096999,839.4025032,2464.821225,520.9076153,2232.354414,1443.618791,1445.738129,1406.338745,2243.922234,1167.196104,1167.196104,2878.215387,1787.480972,1058.879008,1116.223336,2716.87532,895.7875027,1748.524956
760,1487.279044,746.7861985,794.3349839,2480.997344,509.3729952,2141.812365,1505.718385,1488.350043,1422.542694,2317.045014,1313.287478,1313.287478,2991.340485,1962.716749,989.1052539,1069.550569,2850.077945,865.3014604,1799.651367
761,1398.991371,753.7451781,798.3674429,2409.123912,513.4856694,1994.669501,1536.675611,1478.18535,1465.971841,2275.192082,1191.22629,1191.22629,2870.577187,1890.657584,969.5588335,1058.770367,3121.939497,879.2796122,1786.412154
762,1470.719638,753.6338103,795.1724386,2385.939732,517.2491696,1929.192161,1516.693371,1560.448987,1465.628338,2346.911043,1060.964928,1060.964928,3088.645192,2012.366498,996.8206539,1077.497902,3297.050143,917.8331427,1837.310992
763,1569.225594,726.3955938,763.6707906,2331.437572,514.4274701,1869.221472,1403.3285,1625.803068,1351.130805,2501.685347,1323.608355,1323.608355,3489.263224,2021.612498,979.7237101,1123.707335,2983.863335,920.4466456,1843.240645
764,1758.466933,784.9709041,751.6962098,2166.918881,516.2433013,1644.584206,1352.730725,1527.202419,1207.27122,2401.922186,1112.520655,1112.520655,3423.896385,2218.271383,962.0134365,1235.928801,2828.234597,905.7269588,1801.206486
765,1589.355166,793.2080607,723.5202123,2026.255947,628.4087964,1524.456829,1374.436073,1437.093589,1181.321588,2213.709163,1099.338014,1099.338014,3143.163583,2135.513681,1009.317562,1414.766959,2916.052203,949.3813389,1889.363434
766,1599.395727,807.5522085,743.4151017,2179.081601,733.5610416,1416.586703,1470.59694,1382.404653,1276.961888,2154.691185,1175.470219,1175.470219,2996.896802,2197.800121,954.4600647,1552.802303,2697.44918,1003.491789,1777.750315
767,1675.20107,772.5239317,737.6989798,2319.192118,705.6678203,1205.005217,1440.849385,1401.262178,1241.63909,2188.909008,1156.278863,1156.278863,3049.767987,2337.686294,934.3947384,1508.564925,1837.199363,985.1743607,1722.461045
768,1917.393151,807.9360567,738.9357835,2327.587052,675.4745554,1123.07357,1482.605461,1465.816972,1270.514029,2163.354637,1198.311751,1198.311751,3186.250325,2168.675685,1012.144976,1405.632959,1559.794337,967.7397253,1701.093165
769,1953.659221,853.0679244,743.1729586,2419.508908,664.8645694,1118.698368,1621.211415,1521.172635,1242.673612,2200.572477,1243.985323,1243.985323,3020.074291,2281.200275,958.3098928,1284.611723,1530.774168,947.5482255,1811.034987
770,1835.741546,900.8121309,703.787739,2597.499995,657.3128058,1139.290076,1643.754748,1472.615005,1198.058395,2363.361417,1280.305479,1280.305479,2915.845326,2570.051898,872.3538441,1208.720798,1570.755106,958.5582077,1904.266702
771,1849.49658,828.5297072,681.8370139,2475.932792,660.996111,1203.645892,1491.945423,1419.958006,1193.720486,2335.221901,1184.075208,1184.075208,2895.867443,2312.643243,876.9534632,1182.855583,1541.785031,983.808293,1891.288465
772,1866.905083,802.5719023,679.7478119,2293.485415,662.704266,1234.113984,1335.785167,1450.553292,1175.30102,2343.366411,1322.616778,1322.616778,2610.935885,2026.347673,900.6900044,1176.6215,1533.651553,1046.214721,1839.827928
773,1873.50912,819.3369002,671.7877768,2168.639094,670.7915852,1294.626176,1324.588026,1372.757947,1191.794398,2311.78972,1256.850551,1256.850551,2385.461472,2194.920575,890.9727541,1192.950454,1524.893773,1048.278968,1756.131835
774,1906.275804,844.8667952,690.6367546,2075.203228,684.1006968,1749.389808,1365.208437,1415.589642,1256.797433,2208.652407,1089.520606,1089.520606,2602.496021,2110.752452,876.7454738,1137.772202,1527.900257,1009.658907,1797.623263
775,1670.591792,836.2483042,703.1159985,2028.080595,688.4601368,1918.686905,1395.544649,1438.719454,1242.145376,2139.581553,1041.572883,1041.572883,2597.900453,1880.069695,847.7463132,1076.16258,1572.250351,982.1787967,1750.166209
776,1601.146837,832.6051418,707.5912834,1891.661368,676.2933099,2115.154241,1375.827045,1329.287882,1347.905109,2154.178063,1137.488458,1137.488458,2598.998394,1655.703937,866.2572901,1090.452058,1572.079182,985.2306588,1848.979541
777,1724.126366,831.4088495,810.8025538,1753.703562,676.3483086,2073.139586,1468.152854,1343.227194,1365.615718,2332.370015,1156.288371,1156.288371,2639.593569,1532.494009,849.8259947,1125.430141,1572.752317,1028.790458,1938.526868
778,1627.218764,868.6025248,874.4775908,1610.537118,727.6138249,2041.310144,1535.391351,1516.388345,1352.739319,2361.380993,1176.994279,1176.994279,2572.336679,1657.230715,856.338551,1107.518899,1640.240878,1064.475258,1829.436924
779,1850.325813,872.914624,855.5116095,1524.965195,682.9190379,1892.216942,1418.602769,1534.10631,1405.738073,2333.921745,1093.618269,1093.618269,2763.146677,1784.456333,865.9433579,1119.313584,1614.636685,1086.179528,1800.742674
780,1795.754123,887.4232563,823.0308635,1458.107347,631.6361005,1861.935866,1315.473045,1454.04022,1333.997253,2303.49845,939.694284,939.694284,2804.060097,1798.577232,862.3967784,1193.709837,1561.070339,1091.722852,1899.01048
781,1778.431961,930.1247498,809.1128174,1410.5093,610.0373763,1861.365759,1296.1873,1457.574351,1296.354972,2185.531076,1182.968782,1182.968782,2755.366521,1732.128461,857.2193732,1293.832328,1529.765345,1128.901656,1936.847904
782,2088.553019,899.7424032,805.6583647,1455.329944,619.8289553,1823.159366,1337.991687,1509.951578,1260.329617,2113.928031,1188.329994,1188.329994,2527.460024,1684.26225,845.3496717,1233.720887,1576.891404,1139.785175,1824.97312
783,1954.454465,820.2870747,787.447689,1565.967045,632.0909778,1813.31912,1456.327589,1564.227229,1323.276799,2202.583753,1162.84383,1162.84383,2391.51721,1744.602647,863.6400294,1099.595967,1623.374836,1109.198844,1678.946135
784,2036.598872,810.7345933,797.6046363,1772.759079,642.2676943,1750.846847,1537.55528,1495.512182,1367.339028,2307.353413,1106.889697,1106.889697,2457.625774,1870.77301,943.4261742,984.6628666,1639.051673,1129.248162,1810.261752
785,1966.085989,833.1942832,790.0911351,1940.937474,680.5227112,1732.229553,1545.389065,1505.053283,1328.301361,2289.876393,991.8734011,991.8734011,2455.921401,1758.341398,955.4167001,945.6320192,1661.974732,1102.74847,1798.49357
786,1918.641299,821.3178201,741.5196957,1902.810055,696.6334387,1646.894485,1581.344112,1461.701577,1302.249446,2107.933575,1012.02079,1012.02079,2314.846669,1681.294862,822.8792979,920.4884833,1685.91616,1139.689457,1872.644944
787,2025.213603,871.4229184,708.2381176,1899.066052,686.3048776,1613.770018,1615.208282,1431.10319,1293.271906,1968.881945,1033.132822,1033.132822,2173.78846,1720.943406,732.4117965,900.9415405,1668.587879,1152.928283,1874.466813
788,1819.387274,871.0899082,719.1760888,1906.010827,652.3760379,1567.824387,1589.435079,1389.264353,1275.261505,1957.213365,904.1349179,904.1349179,2221.018508,1843.273708,743.2879996,877.2403841,1626.141346,1137.602703,1911.221116
789,1908.934643,878.9943658,730.7183742,1842.924352,644.5178535,1489.037107,1592.333419,1372.340815,1144.919985,2054.733056,961.2619779,961.2619779,2213.444324,1785.73401,791.3370161,876.9452596,1620.209385,1107.230424,1755.988902
790,2142.292783,858.6859168,707.4985571,1850.543577,623.7413279,1603.684859,1506.536481,1369.351215,1184.514339,2108.423587,832.3610149,832.3610149,1964.845135,1731.212797,878.8668626,929.91098,1592.938539,1062.83966,1676.43517
791,2331.549825,812.328616,698.8855587,1958.609825,585.2692323,1833.783519,1481.375231,1494.180243,1190.727333,2084.870757,836.596795,836.596795,1975.470538,1721.97339,890.5669952,992.57541,1558.061998,1065.906189,1559.881527
792,2102.766022,882.6683622,704.7662053,1899.205291,524.7654793,2018.339354,1498.5851,1462.569552,1256.936397,2063.795614,888.892251,888.892251,2541.939372,1660.427793,842.4098633,1089.996866,1518.077975,1110.146929,1502.715813
793,2095.795147,897.2663878,709.8830796,1918.297868,500.7150561,2055.377155,1500.779846,1433.436099,1218.619134,2080.773198,763.633791,763.633791,2519.915915,1619.741608,816.7798301,1124.30788,1504.528322,1095.942605,1508.350032
794,1985.949478,867.0781125,652.935758,2168.971803,491.9381688,2001.047186,1484.371376,1520.804794,1087.737188,1990.788162,735.8146423,735.8146423,2114.093561,1693.486087,822.5643952,1086.726124,1521.156937,1101.849185,1529.41417
795,1890.159104,837.7126722,549.5358421,2120.136405,484.4914977,1858.350556,1497.029333,1574.842969,1075.342849,1983.995611,761.0666063,761.0666063,2075.718523,1559.973923,908.410592,1062.72461,1512.086615,1090.607996,1614.06237
796,2012.323354,821.3887259,525.4557756,1994.267026,498.7872667,1861.549077,1493.787589,1502.059508,1031.762539,1998.702193,810.4918112,810.4918112,1996.878178,1520.976249,959.5024807,994.7328107,1535.177814,1070.118971,1673.127478
797,2266.204891,839.0995829,616.8790948,1945.988467,498.4352368,1946.422228,1559.917209,1468.886452,1087.908501,2079.579753,980.8619246,980.8619246,2334.356059,1590.827954,894.4693041,952.5643245,1587.529729,1058.813284,1776.711714
798,2353.794258,828.2424183,675.2448987,1814.917235,487.9804907,2040.836415,1586.521335,1485.482889,1072.411246,2110.161506,1139.632327,1139.632327,2327.591731,1660.900506,881.2903706,963.5020658,1565.418683,1020.195475,1795.738813
799,2087.624289,862.4010484,672.2960903,1687.812836,547.8739923,2123.036107,1553.659666,1465.171526,1102.406587,2108.345572,972.6627404,972.6627404,2048.653649,1584.8464,887.6507745,945.6490299,1613.066544,965.4215031,1836.645946
800,2050.079688,853.7575664,644.4624791,1650.812052,652.7760935,2132.320095,1547.017881,1534.13608,1129.797432,2100.514882,982.8491451,982.8491451,2084.420585,1560.333919,878.298191,916.0790675,1636.034478,943.4315413,1899.52253
801,2077.996377,850.985106,616.6253715,1718.625587,701.5445149,2084.750032,1464.828176,1537.052877,1111.891288,2059.316887,946.0584047,946.0584047,2141.522178,1505.007999,865.0240445,913.0984711,1616.775073,955.9545803,1930.784272
802,2016.646988,858.5505596,649.4589275,1757.75091,699.2689776,2039.674301,1402.157737,1469.024567,1033.615891,2015.239443,851.1769485,851.1769485,2172.231509,1489.335769,846.1250658,973.7479057,1531.219957,990.1120668,2045.30579
803,2048.067128,861.6259794,641.5143136,1799.590632,701.4592722,2235.501594,1487.706406,1437.828606,1067.305626,1997.192907,800.8596905,800.8596905,2192.340509,1432.580121,881.8648822,1016.287649,1497.486262,940.4777219,2070.800562
804,1885.529874,857.6158456,648.7428655,1874.016489,698.6184008,2286.674491,1522.31162,1437.179406,1080.625469,2051.151838,697.4225167,697.4225167,2082.419342,1421.44703,915.5503942,1037.791794,1441.296898,879.6662351,1921.103111
805,1825.111535,795.0723427,635.4105612,2038.410982,695.1709262,2181.409107,1494.001213,1386.128079,1047.145948,2143.446381,678.684113,678.684113,2079.232275,1448.211753,923.1143263,1049.963023,1423.972047,999.5942567,1843.977416
806,1870.340329,827.0211047,616.3941654,2129.997969,666.4015167,1981.667851,1549.22396,1407.549959,1082.967784,2128.313928,675.0341239,675.0341239,2077.713725,1450.294619,980.1948806,1079.687716,1377.549729,943.5444668,1980.623095
807,1881.994461,857.9707529,603.4069312,1983.061768,640.0243545,1786.388546,1536.840471,1515.186933,1131.310658,2104.867772,687.2597072,687.2597072,1990.659289,1406.073748,999.6372133,1112.621459,1364.529798,905.1826475,2143.005299
808,1894.693937,868.6811666,599.0061317,1855.859457,629.4988875,1605.903812,1497.073831,1468.019112,1216.346804,2110.45779,723.3394555,723.3394555,2009.181093,1609.75318,968.3806443,1121.158372,1385.761055,881.3296179,2030.572796
809,2003.512371,855.0144831,582.5182299,1796.826221,606.7085953,1503.237745,1564.058948,1392.90464,1248.333563,2136.126248,745.4808901,745.4808901,2105.530992,1583.715162,1016.298257,1130.751155,1405.094337,876.9548535,1983.829369
810,1905.15096,825.1518062,577.8056914,1766.172895,627.48485,1397.186807,1593.248439,1406.55935,1113.203135,2138.263339,749.3522553,749.3522553,2269.235225,1517.031429,1029.854629,1077.638712,1432.996499,871.8476166,1926.718951
811,1770.477955,793.5928561,587.9386259,1668.532781,673.13319,1372.255065,1533.699335,1425.968408,1154.979557,2109.462334,737.3769185,737.3769185,2280.657636,1514.555542,1058.802516,995.1915679,1433.203639,891.2103855,1801.674878
812,1978.735255,795.1919459,593.4375461,1620.996188,689.8235583,1393.524977,1536.029669,1411.801798,1247.413158,2143.90127,716.6685821,716.6685821,2342.153328,1418.169659,1079.143395,901.7852484,1380.342824,914.7727814,1906.532846
813,2009.103071,829.7357882,577.418263,1654.837288,764.1532462,1371.993869,1522.491419,1540.303376,1286.331973,2250.797749,715.9050004,715.9050004,2446.755337,1375.171286,1099.522832,877.8174289,1411.558847,949.8666246,1789.914557
814,1803.502845,802.7603915,554.9790806,1590.531711,761.2216987,1294.827257,1490.436288,1704.110758,1257.719402,2242.721535,711.3711116,711.3711116,2392.817116,1343.435154,1045.482357,903.0010383,1470.393144,1004.5423,1735.974405
815,1915.081015,816.5261843,544.7354949,1519.37089,716.4663964,1190.993478,1540.570114,1784.210842,1181.856072,2116.562309,693.0827498,693.0827498,2302.080963,1356.228649,1001.664965,877.4543054,1485.888732,1056.38851,1771.852942
816,2176.430457,833.9250518,545.6903471,1565.519388,691.158324,1316.659899,1584.295702,1850.136581,1226.663482,2084.674263,703.7621,703.7621,2497.317887,1465.060619,1038.242661,876.3439855,1453.735503,1073.597415,1818.861835
817,2491.312541,849.078208,548.1963226,1662.334558,656.6923086,1596.45465,1624.147194,1864.525823,1224.904213,2182.824576,715.2236012,715.2236012,2729.504892,1421.372613,1059.330575,898.8256179,1388.762904,1054.448774,1785.924206
818,2957.194659,884.8918163,557.9071283,1650.910466,646.118715,1779.701913,1573.009635,1880.894396,1167.763202,2195.198236,717.748182,717.748182,2669.238185,1371.42261,1042.098428,930.4189651,1395.926354,1059.239797,1834.83495
819,2989.59385,884.641946,554.1331306,1554.723556,653.6816984,1941.711246,1610.606395,1709.907651,1225.418722,2082.388613,703.9046194,703.9046194,2709.363716,1392.999338,992.2577272,957.0661015,1396.288001,1101.695801,2017.693815
820,2534.138937,852.8446397,556.7274431,1342.747346,646.7489991,2057.880151,1581.597412,1602.133178,1225.21686,2102.713802,704.6212127,704.6212127,2781.488701,1405.333147,1027.327515,1025.879142,1442.259406,1152.197221,2162.566701
821,2220.296553,846.7857231,561.5808126,1184.557181,664.7765423,1842.803371,1522.739875,1678.934998,1175.579303,2150.024938,694.2338514,694.2338514,2807.423619,1343.264564,1029.749584,1163.002533,1487.25832,1166.945522,2092.112149
822,2132.068893,848.6347964,527.8286687,1190.741913,669.8522365,1562.160179,1575.024464,1638.472671,1182.019851,2102.733087,685.180848,685.180848,2728.554483,1379.397194,1086.026579,1221.709121,1468.719435,1143.443598,1941.730193
823,2223.557064,872.3407526,517.5599793,1312.771144,678.6526773,1433.109853,1625.024845,1571.640537,1190.034211,2114.508773,696.3959689,696.3959689,2770.915539,1509.379487,1053.386256,1140.257526,1341.448164,1128.907914,2026.707608
824,2222.008447,840.0050648,490.7899649,1316.126063,677.6128701,1466.021213,1572.211792,1565.581663,1269.780316,2197.913862,707.5614703,707.5614703,2784.823913,1445.624996,1080.206345,1039.923446,1550.483824,1189.762427,1984.236027
825,2165.687945,823.4252576,490.3020947,1330.313598,689.2059276,1571.815534,1540.49967,1508.999625,1322.4273,2169.884672,708.6575878,708.6575878,2565.212853,1509.860288,1048.87032,965.4434652,1671.884,1216.703733,1828.550517
826,1832.373946,849.4012602,490.4064039,1377.255678,650.2280946,1447.141276,1570.992715,1467.254085,1289.092964,2154.79586,713.3963549,713.3963549,2549.686384,1670.741699,984.3389866,901.1315509,1598.784732,1158.594247,1615.134032
827,2156.863209,868.5468738,487.0347417,1521.64337,608.3613816,1300.088133,1623.77309,1562.572114,1268.608938,2208.439117,708.1662665,708.1662665,2540.396301,1386.567159,1038.186112,869.3002121,1461.215695,1141.713998,1560.939374
828,2783.720536,869.5558299,495.729428,1763.897654,579.7243994,1351.189751,1600.292263,1578.973242,1216.717087,2266.986299,699.3573669,699.3573669,2433.547096,1476.510022,1021.15651,879.4728293,1507.52477,1055.728309,1721.412309
829,2541.404578,858.5869708,502.6065756,1716.647911,574.4287507,1491.328693,1507.36377,1596.342189,1183.309696,2223.852184,696.5768596,696.5768596,2542.567638,1556.845799,997.3505505,896.6890302,1677.197756,1027.035886,1753.044205
830,2268.123221,820.110611,504.248296,1569.251969,600.8761202,1942.125781,1484.539044,1687.43962,1190.609603,2214.754089,711.2146831,711.2146831,2466.587694,1517.658013,1001.929375,894.8196541,1673.786904,967.4666374,1749.820644
831,2316.735143,873.1317964,535.9786907,1609.253901,611.728313,2217.197382,1417.159849,1754.607161,1219.70861,2202.62169,719.1023784,719.1023784,2416.088196,1428.871793,1047.25368,963.8057194,1641.242977,904.7287416,1695.103848
832,2301.810084,921.7378245,531.8048188,1609.91903,622.3268732,2190.015138,1508.384405,1860.421661,1232.674569,2112.051679,702.9308175,702.9308175,2454.754425,1292.163835,1043.300335,1058.402507,1613.159674,895.6337047,1582.055205
833,1999.166624,937.714608,498.9475289,1582.537096,644.7390934,1911.7638,1654.94945,1961.302043,1212.847518,2062.553077,702.7812853,702.7812853,2530.424786,1356.980423,1049.990461,1183.518507,1493.394787,896.7364485,1720.982031
834,2117.245718,827.546815,528.2926736,1614.93135,639.3598747,1693.08186,1713.926656,2026.959028,1160.744365,2228.919837,691.2687002,691.2687002,2589.136449,1377.697985,1051.588523,1299.324058,1392.881077,886.5401817,1735.880142
835,2309.798332,805.2768376,764.0255983,1595.174919,633.1140755,1479.752578,1656.022523,2003.873236,1132.563103,2398.078623,692.2075428,692.2075428,2637.657351,1446.405782,1053.681588,1327.079849,1424.949652,851.9837047,1582.851487
836,2405.516092,832.5847659,770.357926,1647.245757,630.965729,1306.009399,1619.047313,1901.108654,1127.638176,2384.011318,695.4182415,695.4182415,2641.265214,1377.468897,1033.753502,1233.280183,1469.752299,830.5616865,1424.334389
