,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces,_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell (1).wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz, no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor,_Op_74.wav","Trio for Piano, Flute and Bassoon.wav","What_shall_I_make_of_you,_Ephraim.wav",piano-concerto-no1-in-g-minor.wav
101,-138.6211243,-532.5584106,-464.7901917,-82.69452667,-436.2563171,-371.3817749,-236.575058,-131.266571,-328.0941772,-507.3403015,-574.4326172,-574.4326172,-258.487793,-454.3256226,-410.1268311,-308.5704041,-342.7836609,-280.8387756,-92.30686951
102,-138.1966095,-526.8948975,-467.0523376,-77.81453705,-443.5587158,-388.1493835,-231.7565918,-136.6295929,-330.2758179,-503.3822632,-574.9766235,-574.9766235,-269.3571777,-457.0968933,-408.0508423,-316.9046326,-351.4846802,-288.4490662,-102.0341187
103,-139.0882568,-523.1879883,-470.5413208,-84.13356781,-448.8270569,-403.8287048,-240.1270142,-140.2162018,-330.9709778,-503.5606689,-574.0076294,-574.0076294,-270.8454285,-448.5493164,-400.0978699,-320.1680603,-356.8135071,-301.7040405,-117.4675064
104,-138.1369171,-527.6030884,-472.6045532,-92.2468338,-453.4465332,-411.7047729,-245.4505157,-140.8751221,-329.9998474,-504.4138489,-573.47052,-573.47052,-277.4889526,-443.1943054,-400.7693481,-320.599823,-369.6196899,-306.4375305,-117.9035187
105,-139.8052063,-521.4749146,-474.5119629,-102.4380569,-456.5207214,-407.9529724,-242.4134064,-127.353981,-332.9075317,-499.6986084,-572.2123413,-572.2123413,-282.0525513,-441.1473694,-405.1742859,-313.238739,-380.658783,-315.961853,-118.6550827
106,-142.6850586,-519.2334595,-473.8267822,-125.4486542,-458.6605835,-390.7331238,-233.1547546,-125.6958008,-335.4025574,-497.5826721,-572.1375732,-572.1375732,-280.3020325,-442.499939,-408.807251,-310.9490356,-330.0798035,-327.9266052,-128.4793091
107,-140.7996521,-521.5002441,-473.5752258,-140.635788,-459.4678345,-354.5458069,-227.6071167,-123.0272369,-330.4657593,-498.7349548,-572.1123657,-572.1123657,-281.1877441,-444.1332397,-397.2442932,-307.9526978,-255.6639099,-339.749176,-129.3029175
108,-138.0892487,-521.2564087,-475.5765076,-152.3699799,-462.380249,-323.2127686,-229.4890747,-124.1848907,-327.0426941,-504.2268677,-572.4144287,-572.4144287,-274.6994019,-437.3783875,-386.9931335,-307.923645,-225.1929626,-346.3483887,-116.8111115
109,-137.6977081,-525.4139404,-475.5830688,-157.9603271,-465.8345642,-292.59552,-236.2715912,-126.3946838,-320.4924622,-502.1403198,-574.2078247,-574.2078247,-272.1112061,-423.4379272,-394.2293701,-316.4731445,-219.1921082,-355.473938,-119.7662735
110,-142.9049377,-521.6066284,-475.5671387,-152.0655365,-468.8917236,-274.4551697,-243.0086365,-122.9285736,-319.8445435,-505.7018433,-574.5863037,-574.5863037,-275.1222534,-427.8565979,-401.1190186,-320.2797241,-219.1566162,-370.052063,-119.1025543
111,-146.1205292,-518.9667358,-474.0369568,-132.672226,-466.5857544,-266.2409973,-239.7573853,-115.409935,-322.1724243,-511.1386719,-574.2749023,-574.2749023,-283.0415039,-435.3804626,-398.2594299,-318.6347656,-225.4592896,-376.756012,-99.37167358
112,-149.4007721,-524.414856,-473.2762756,-105.4193115,-435.281189,-265.9518433,-236.1654205,-113.7103119,-325.5491333,-512.0446167,-573.2376709,-573.2376709,-279.0635376,-438.4606628,-400.2745972,-316.6017151,-240.4134064,-380.2816772,-92.77800751
113,-146.3736267,-522.7999878,-470.3082275,-86.27205658,-419.1131897,-276.4732056,-235.571579,-109.1128235,-319.7277222,-507.7489319,-572.7147217,-572.7147217,-259.0429688,-444.3538818,-408.8239441,-316.7798462,-253.8799438,-392.0062866,-91.02568817
114,-141.4771118,-512.6193848,-464.666687,-85.8068924,-426.3485718,-296.7114563,-239.0471039,-109.1857834,-314.2041626,-506.5786438,-573.4453735,-573.4453735,-240.973175,-446.1005859,-410.0690918,-309.2079773,-261.1607056,-392.3259888,-108.9411697
115,-144.7967682,-512.7073975,-452.2699585,-99.31262207,-435.111145,-316.3182983,-242.1813965,-107.5935822,-318.9066772,-503.8435364,-573.0571289,-573.0571289,-231.3339691,-438.4254456,-407.5628967,-306.4682312,-274.1343994,-376.3663025,-125.8999863
116,-152.2319641,-513.7410278,-445.0815735,-115.1022034,-440.5664368,-334.0377197,-245.3540649,-109.8003998,-318.2264099,-505.3097534,-567.2689209,-567.2689209,-235.8079529,-444.8062439,-409.8370056,-309.4819946,-289.6340332,-367.4811096,-129.0315399
117,-151.5532074,-511.7967529,-443.5806274,-126.6249084,-444.5452576,-346.6158447,-244.8308868,-115.7736282,-312.8415222,-506.0256042,-560.6747437,-560.6747437,-245.2349396,-444.274231,-402.6166992,-311.7789001,-311.7583313,-356.7711487,-130.1421356
118,-152.5617523,-508.4427795,-442.0457764,-131.5696869,-446.6855164,-353.6001282,-244.439743,-116.6552124,-317.276886,-484.0929565,-564.5701294,-564.5701294,-253.7499084,-442.3939514,-399.1739502,-310.8006592,-327.9063416,-331.8518982,-135.7700653
119,-158.087204,-517.2194824,-444.0651245,-132.6347198,-450.8140564,-360.769104,-240.8487549,-108.0812073,-319.4464722,-470.6335754,-543.5965576,-543.5965576,-255.9769897,-450.4230042,-406.8172913,-304.9947205,-338.0663757,-323.516571,-139.2809601
120,-159.5142975,-511.8204041,-449.8017883,-130.396347,-455.9121704,-376.0907288,-239.4833832,-106.1533356,-319.5886841,-469.0264587,-547.2240601,-547.2240601,-259.0353088,-462.3650208,-412.587616,-304.5755615,-353.1759949,-325.2016296,-118.5522919
121,-153.6378021,-512.7410278,-451.3633728,-127.3934784,-458.6552429,-381.9464111,-236.3799133,-111.7471161,-315.7001343,-470.3599243,-569.3286133,-569.3286133,-261.8264465,-459.9101868,-420.023407,-306.0165405,-363.0018311,-327.0673828,-108.0409241
122,-149.137207,-519.8650513,-428.7364807,-114.0197983,-459.0915833,-374.6905518,-238.7300415,-114.3386688,-309.3864746,-471.2826843,-575.1000977,-575.1000977,-252.8530731,-450.3520813,-422.2314453,-309.1766052,-368.5190125,-316.5072021,-110.1092834
123,-152.6026459,-522.614502,-396.3463745,-98.08430481,-450.3206787,-320.164856,-235.4055023,-112.2397766,-308.2996216,-474.1950073,-581.2489624,-581.2489624,-239.9940033,-447.1703796,-418.5964661,-307.5392456,-360.3695068,-305.9685669,-94.15063477
124,-154.0100098,-512.03125,-397.4168701,-83.08574677,-423.2067566,-280.2569275,-228.2229767,-113.7787628,-305.9996643,-478.3081055,-586.2509766,-586.2509766,-236.1443176,-439.3780518,-421.7095032,-301.6443176,-350.4509277,-303.2787476,-93.85057831
125,-154.2561188,-511.4832764,-414.0836792,-79.21453857,-412.8125,-272.1382751,-225.2579956,-104.5494766,-304.2007751,-481.8434448,-581.5893555,-581.5893555,-234.9554291,-438.9745178,-425.1428528,-298.6405334,-326.4212952,-303.4598389,-89.06949615
126,-157.0716858,-518.8450928,-423.9346619,-86.96117401,-419.3112793,-281.0054321,-229.0379486,-105.8291626,-303.4728699,-477.4334106,-578.8168335,-578.8168335,-225.7268982,-445.440918,-422.2141113,-300.916687,-243.5273895,-300.8287048,-108.6528778
127,-156.9833832,-528.166626,-429.4665527,-108.7076111,-427.5282288,-291.6180725,-241.1144562,-111.2258148,-300.9185181,-472.2923279,-577.2279663,-577.2279663,-227.232193,-451.2137756,-422.7151794,-307.348999,-197.8655701,-301.1946411,-127.9298935
128,-157.3403473,-524.7839966,-432.6567688,-134.1608276,-432.1244202,-309.1264038,-241.1856384,-105.7677994,-296.0548096,-474.6725159,-574.9347534,-574.9347534,-235.2785492,-447.9001465,-423.9317322,-309.6930237,-195.2299652,-306.0600891,-135.0901642
129,-160.620697,-513.048584,-440.5044556,-147.8732758,-437.3305664,-326.2769775,-231.7337036,-99.02125549,-292.1069031,-474.1684265,-574.2649536,-574.2649536,-245.7659912,-451.2355347,-426.8779907,-314.0474548,-204.1756134,-309.4119568,-142.6708069
130,-161.6697693,-513.430481,-444.7480164,-158.9332581,-441.3411255,-340.7307739,-224.0830231,-95.54299164,-290.0877991,-470.7456665,-572.43573,-572.43573,-247.9443665,-445.9821777,-425.3443298,-311.9415588,-214.894516,-299.2017517,-152.980835
131,-163.4306488,-521.4119873,-445.4880066,-167.0155182,-443.8450928,-358.3563538,-217.1800995,-97.17598724,-292.7023315,-466.4971313,-569.4115601,-569.4115601,-245.6158905,-448.4584656,-418.011322,-308.1921082,-222.0829773,-283.0769348,-160.0664825
132,-165.953064,-525.1065063,-447.3293762,-146.1297913,-444.3165283,-372.4552917,-214.4836884,-100.5463181,-263.2122192,-464.6607361,-565.2476196,-565.2476196,-251.8764954,-443.8206787,-418.1413879,-304.6208801,-232.5692291,-274.5553894,-172.6681519
133,-163.8294983,-528.1585083,-450.3905945,-100.1345215,-446.1769409,-384.2615967,-216.1546326,-94.13980103,-219.5495453,-468.1186523,-552.90625,-552.90625,-260.68927,-443.0367126,-427.8970337,-301.3189392,-248.5797119,-270.4544373,-170.9385071
134,-162.2334747,-532.7480469,-452.486908,-73.69220734,-447.6436462,-389.3289185,-219.1365662,-95.9766922,-230.6047668,-468.7449646,-556.263916,-556.263916,-261.5799561,-453.7478638,-429.6627502,-300.2981262,-259.0571899,-271.4795837,-105.3869629
135,-161.6338654,-524.831604,-455.5224304,-60.87827682,-435.7974548,-397.4142761,-214.3476563,-106.2317734,-286.7709045,-458.7797852,-558.1945801,-558.1945801,-264.7397766,-460.6395264,-430.710022,-307.2079468,-272.4570618,-272.9118347,-86.78768921
136,-162.8954163,-519.6148682,-456.0646667,-58.15394211,-413.1325684,-401.8346558,-210.7163086,-114.4105148,-287.4830017,-449.1658325,-557.8355103,-557.8355103,-256.6469421,-462.814209,-435.271637,-305.6612244,-291.5510864,-272.1852112,-92.03695679
137,-161.9270172,-515.6286011,-459.0406494,-72.29325867,-407.1336365,-374.8429871,-215.8029938,-120.512291,-285.3954468,-446.9521484,-562.302002,-562.302002,-251.0619659,-467.3161316,-437.7164307,-304.414917,-303.824585,-277.5738831,-90.20773315
138,-153.2684326,-511.7444458,-460.0219421,-95.57896423,-415.032135,-308.2105103,-220.3829193,-125.8949432,-281.3808594,-456.2329407,-560.7176514,-560.7176514,-246.1518402,-464.6869812,-439.0641785,-305.026001,-311.1699219,-271.7474365,-103.2340469
139,-148.6942444,-479.4568787,-457.5635071,-115.6988525,-420.3552856,-263.9076233,-216.1294098,-119.5367432,-284.044281,-470.3627319,-553.803772,-553.803772,-242.95755,-450.0136414,-440.4317932,-305.2184753,-323.4236755,-266.9422607,-107.3535385
140,-154.6051331,-474.7946472,-448.3865662,-135.8615112,-427.5894165,-251.3377075,-209.222702,-111.1515579,-290.007019,-468.7966003,-553.5200806,-553.5200806,-245.7378082,-448.8294983,-442.6091003,-302.2052002,-337.541687,-264.8851929,-115.7355652
141,-155.5286102,-517.4260254,-441.0111389,-149.1898499,-435.3546753,-253.7883453,-206.663147,-115.1489334,-283.5654907,-466.1387329,-559.7701416,-559.7701416,-245.9964142,-441.3890381,-438.8236694,-299.2234802,-346.9660034,-272.8128357,-123.8915787
142,-151.6882629,-522.5545654,-442.5220337,-151.6313477,-440.4224548,-259.657074,-210.9731903,-118.6791229,-275.678833,-445.0848694,-559.4772339,-559.4772339,-233.5367737,-430.1297913,-433.219635,-299.0032349,-354.4029236,-278.9681091,-130.5966034
143,-154.6901093,-525.4781494,-446.7342224,-154.9653778,-440.9075623,-272.7578735,-215.865448,-119.6106415,-280.3352356,-441.7405396,-557.7476196,-557.7476196,-178.6847839,-431.2882996,-438.9707031,-300.7790833,-356.0296021,-281.5530396,-148.2094269
144,-157.8032837,-530.8962402,-449.2662964,-119.2592163,-440.0775452,-280.3717346,-212.1942291,-120.241127,-283.7497253,-450.4481201,-562.0493164,-562.0493164,-170.6948242,-425.978363,-444.3861389,-299.1470337,-305.8218689,-282.0534363,-160.8560181
145,-159.7582703,-529.7096558,-452.5151978,-76.04447937,-444.6991577,-280.2582397,-214.0748444,-124.1367188,-287.2484741,-445.1746521,-563.5388794,-563.5388794,-203.4212646,-440.4259949,-449.0387878,-292.8239746,-221.3439484,-287.6190491,-141.6722717
146,-158.1658783,-530.6087646,-419.2571411,-48.98989868,-448.6262817,-280.0078735,-218.9105682,-127.5655746,-287.2582397,-440.3193359,-562.4874878,-562.4874878,-216.3385315,-447.5455017,-452.2406921,-288.6990662,-197.5811615,-299.226532,-126.4424667
147,-155.7541504,-526.2637939,-380.9370117,-42.44058228,-405.9221802,-282.3952942,-220.6243896,-122.9592896,-289.6427917,-434.7849426,-558.3759155,-558.3759155,-225.5444489,-455.6477966,-453.3559875,-286.6942139,-201.9064789,-312.3972473,-122.4286499
148,-158.1418152,-521.7579956,-386.6934814,-51.86431503,-367.602478,-290.603241,-216.0710449,-119.2781525,-286.8379517,-431.8117676,-555.954895,-555.954895,-231.0937042,-467.8607788,-458.7614136,-288.9726563,-206.4539185,-323.5244751,-110.5240784
149,-158.2719574,-518.3259277,-407.4524841,-58.3211174,-367.3404846,-296.322052,-217.6430054,-115.0546951,-293.5732727,-433.0657654,-556.835083,-556.835083,-232.52005,-466.3785095,-455.4636841,-290.6488037,-210.1675262,-325.9267578,-110.9268036
150,-158.6013947,-518.0837402,-415.8396301,-65.78500366,-379.2059937,-303.8663635,-220.3954773,-108.4698486,-299.2592468,-437.1044617,-557.5074463,-557.5074463,-232.6244965,-459.5765076,-449.805603,-284.1065063,-227.0046387,-301.6997986,-107.8186035
151,-158.8894958,-525.9417114,-418.4841919,-74.85488892,-387.5342102,-312.4865417,-217.7017059,-102.3170853,-290.9814148,-438.0193176,-549.7804565,-549.7804565,-233.3076477,-454.1790161,-441.9255066,-281.5747375,-245.0330963,-270.4902954,-114.8314819
152,-160.8492126,-525.1870728,-427.0905762,-74.5802002,-396.2636719,-306.0206604,-217.0410767,-106.6405945,-282.8093262,-433.5441895,-554.1086426,-554.1086426,-235.8283997,-454.490448,-436.9780884,-276.6318665,-262.6083069,-267.5606384,-124.8527145
153,-161.8939972,-527.0601196,-432.4265137,-73.38671875,-400.04422,-300.9189148,-220.401825,-111.2674713,-287.7788696,-439.2972107,-556.9761353,-556.9761353,-230.1828918,-455.3189392,-441.8097534,-272.9776001,-280.6149597,-272.6994019,-136.9260864
154,-156.1460571,-529.7741699,-434.4455566,-76.00636292,-404.3969116,-288.0375061,-223.5693512,-116.0315628,-299.3693542,-442.1525269,-557.2243652,-557.2243652,-209.6115875,-456.8547668,-438.3216858,-267.9324036,-291.536499,-268.1272278,-144.7466888
155,-159.9780121,-521.0749512,-438.3200378,-83.34476471,-407.8048401,-281.6538391,-224.0783386,-118.0248795,-298.9117432,-435.4427795,-555.5728149,-555.5728149,-185.6955872,-460.0211182,-442.1977539,-270.1339417,-303.737793,-268.7446289,-153.8965302
156,-159.1828308,-516.9591675,-407.8277283,-83.20696259,-414.7453613,-289.8040771,-221.9529724,-122.5877762,-293.4590149,-432.3256226,-555.7574463,-555.7574463,-205.9614258,-461.7130432,-449.7268066,-273.0753174,-321.1493835,-277.8700562,-154.2714386
157,-150.6407623,-521.6175537,-371.45578,-68.67844391,-419.6109009,-303.8671265,-220.3678589,-123.615654,-297.9161682,-433.4560242,-559.1018066,-559.1018066,-227.1877594,-469.2640991,-446.5931091,-273.3067017,-335.1405029,-293.1779785,-137.7359314
158,-141.6113586,-525.2659302,-364.8844299,-61.7209816,-421.3346558,-314.4374084,-227.0119324,-119.3623734,-302.7709351,-434.1096191,-564.2105713,-564.2105713,-234.9659119,-472.075592,-444.8625183,-272.5245361,-348.4233398,-309.3394775,-139.9841309
159,-139.5173187,-523.7592163,-370.8617859,-62.60544968,-425.4829407,-316.9411316,-225.2714844,-118.4215469,-307.7384949,-428.6366577,-562.8724365,-562.8724365,-238.1291809,-464.6983643,-446.528717,-271.781189,-359.4031677,-318.3044434,-140.8190765
160,-140.9680176,-517.748291,-377.8500061,-61.5755806,-433.1076965,-322.1665955,-216.5917206,-117.0759964,-305.8327026,-431.0119934,-565.5145264,-565.5145264,-234.5928192,-455.0639343,-439.4232788,-270.0750732,-366.16745,-324.0549316,-139.0193787
161,-145.4240112,-517.4556885,-388.9852905,-63.15252304,-434.9429932,-331.0438232,-223.8806458,-118.1071243,-303.923584,-431.6369019,-566.1528931,-566.1528931,-238.370636,-456.4355164,-440.1834717,-273.0861206,-376.5670776,-333.3200073,-146.7863159
162,-146.8487396,-523.5708008,-396.2694397,-72.28344727,-421.8522034,-337.9042664,-229.863739,-115.0921555,-307.0039978,-431.3477783,-566.743042,-566.743042,-244.598999,-466.5152588,-447.2790833,-276.7112732,-362.382843,-343.7541809,-156.7067719
163,-147.7233582,-532.2092896,-399.4687195,-73.16866302,-413.6741943,-343.2944031,-234.9526672,-116.3419495,-303.646759,-431.7724609,-571.2650146,-571.2650146,-235.2783356,-469.5821533,-448.6083984,-279.3031311,-284.2125854,-353.2118225,-172.2219696
164,-147.4943542,-529.8178711,-406.0144653,-73.83479309,-417.4410706,-349.3200989,-235.5428162,-114.248024,-299.1791992,-429.7082214,-567.6098633,-567.6098633,-180.2618103,-479.4191589,-440.7017517,-288.3094177,-226.0045319,-362.085968,-185.2788086
165,-146.5630341,-526.3977661,-410.3464355,-73.15531921,-422.4356079,-357.2440186,-225.032196,-112.7222672,-306.5916443,-431.4918823,-566.4865112,-566.4865112,-155.1670532,-480.6740723,-441.7931824,-290.3874817,-198.1710815,-371.3981323,-190.2824554
166,-144.3077698,-530.9719849,-417.2301025,-67.37606049,-427.5258789,-353.4008789,-220.9769135,-116.3800888,-316.3862915,-424.8764648,-565.4875488,-565.4875488,-169.8444672,-486.7687683,-450.3764343,-291.4663696,-187.2373962,-350.2756042,-158.5429993
167,-148.1729584,-531.2208862,-426.848175,-67.18967438,-431.3965149,-345.9530945,-216.0993195,-120.2380066,-315.5253906,-425.2748718,-561.7214966,-561.7214966,-190.5296631,-484.5261536,-457.5253601,-295.9942017,-193.6504974,-302.1885986,-134.9509583
168,-150.4466705,-524.6656494,-428.6651917,-69.21190643,-433.2150269,-329.9943542,-212.9486694,-114.4480209,-315.6515808,-428.4372253,-559.6422729,-559.6422729,-203.3678741,-477.9328918,-461.9393921,-294.770874,-214.0871124,-277.8571777,-134.0148468
169,-152.6149139,-518.6759644,-433.2921753,-60.53767776,-434.9679565,-304.8457642,-216.3475189,-115.4277573,-320.0030212,-424.9758301,-545.9522705,-545.9522705,-209.5076141,-468.3414001,-460.7168884,-289.8344727,-241.4078369,-272.6771545,-136.3708496
170,-153.2745514,-512.4675903,-440.757782,-51.0232048,-440.0596008,-298.1125183,-218.9188843,-115.608345,-319.0948792,-422.8058167,-543.117981,-543.117981,-215.917038,-473.5278015,-455.4709167,-290.6920471,-269.9118652,-274.4096985,-137.3123474
171,-153.7255859,-508.1289063,-447.7942505,-56.9539566,-442.9657898,-302.844574,-218.4300232,-106.637413,-319.7686462,-422.5739746,-551.4683838,-551.4683838,-221.4904633,-475.8369751,-453.7810974,-294.4501038,-289.1656799,-277.8486938,-141.2176819
172,-149.991745,-522.5719604,-440.3487549,-59.14542007,-446.5241089,-311.7500305,-216.4550781,-105.8254929,-324.1689758,-423.4854736,-557.3203125,-557.3203125,-228.1725311,-477.3165283,-457.5802612,-298.4128113,-291.3172913,-279.280365,-144.2033997
173,-151.4932251,-526.1472778,-414.8677979,-60.81584167,-447.1877136,-327.1847229,-210.0529022,-111.6225815,-319.1331177,-417.0606689,-558.7105713,-558.7105713,-230.9369812,-487.3043213,-455.7686462,-298.6505127,-300.9322815,-276.7455444,-157.517395
174,-151.6200409,-518.7093506,-406.0201416,-69.09792328,-442.2935181,-347.3421326,-206.6515656,-111.7007294,-322.75354,-415.9251404,-563.2443237,-563.2443237,-227.5724335,-489.5563049,-462.4623413,-295.3933105,-316.1593018,-265.3602295,-169.1077576
175,-155.4616394,-515.6734619,-414.8931274,-66.40370941,-439.4941711,-362.8078003,-216.0332184,-107.9860458,-324.3312073,-422.2337341,-563.720459,-563.720459,-212.3665466,-488.3011475,-462.5910339,-293.5671692,-330.6893005,-251.7134857,-182.7567444
176,-160.546936,-515.3655396,-423.2620544,-66.2938385,-438.0210876,-382.1083984,-212.3223572,-107.848114,-323.1651001,-422.3935852,-565.9467773,-565.9467773,-201.4061432,-481.5936584,-467.3858337,-293.8853455,-339.4597473,-249.2368622,-173.8273773
177,-162.9976044,-518.8716431,-428.7048035,-76.90621185,-438.9135742,-403.1624756,-206.8023987,-105.0111694,-318.4737854,-426.5596008,-566.536438,-566.536438,-210.7203217,-485.9715576,-470.3251648,-294.5680237,-354.6019287,-248.5961456,-150.5431061
