,IA_AnotherRag.wav,IA_Bach.wav,IA_Beethoven.wav,IA_Breathless.wav,IA_Chopin.wav,IA_ComingHome.wav,IA_FromTheWillowsKeep.wav,IA_InventionNo1.wav,IA_InventionNo2.wav,IA_InventionNo3.wav,IA_Mahler.wav,IA_Mazurka.wav,IA_Messiaen.wav,IA_Mozart.wav,IA_MozartActI.wav,IA_MozartActII.wav,IA_Prescience.wav,IA_SonataI.wav,IA_SonataII.wav,IA_SpaceTime.wav,IA_Suite.wav,IA_\Vivaldi.wav
71,-273.1980591,-510.3923035,-400.7442017,-343.7484131,-648.1878052,-428.3331299,-281.4656067,-403.0897827,-359.1347656,-340.1068115,-508.6463623,-507.4208374,-421.8049011,-510.3923035,-353.8292542,-588.5667725,-519.5264282,-313.3050842,-387.3603821,-695.4095459,-595.6741943,-269.1776733
72,-290.9112244,-510.3923035,-401.5507507,-338.3937378,-648.1878052,-429.1634827,-287.3991089,-406.4099121,-364.6805725,-344.6051331,-509.2231445,-509.1672058,-416.0632935,-510.3923035,-366.8034363,-588.0521851,-521.7931519,-316.832428,-390.9155884,-695.1087646,-597.7318726,-264.3738708
73,-300.460907,-510.3923035,-402.0016785,-336.6882629,-648.1878052,-429.3757935,-290.4669189,-408.9400635,-367.3418274,-351.5133362,-512.9807739,-507.5050659,-417.0315857,-510.3923035,-363.4020691,-589.227356,-520.5508423,-317.1310425,-390.5743713,-696.4230957,-598.3186646,-258.965332
74,-305.5918274,-510.3923035,-402.2116089,-338.1324158,-648.1878052,-434.1745605,-292.3837585,-412.6007385,-373.5940247,-343.2139282,-514.4287109,-509.8586731,-417.0743408,-510.3923035,-333.7032776,-589.758606,-517.1329346,-320.3200378,-391.1669312,-697.3140259,-597.5678101,-254.1815948
75,-312.3764343,-510.3923035,-399.1357117,-335.4043274,-648.1878052,-437.0915527,-291.7307739,-415.3284607,-385.3193359,-295.7493591,-517.958374,-512.2424316,-416.157074,-510.3923035,-319.5786743,-587.4884033,-518.4944458,-320.84198,-380.1618958,-698.5702515,-596.4625244,-257.1481323
76,-319.7693176,-510.3923035,-398.3277893,-339.7436218,-648.1878052,-441.7565918,-292.6504517,-416.8672791,-393.3546448,-280.1900635,-521.8859863,-510.7889099,-416.7732239,-510.3923035,-318.7469482,-588.4008789,-516.0719604,-322.7984619,-362.5293274,-700.4555664,-594.3374023,-270.1911011
77,-326.2820435,-510.3923035,-400.5816956,-340.599823,-648.1878052,-451.0361023,-295.8961487,-418.421875,-405.1757202,-294.4520874,-515.1115112,-510.4804077,-416.5628967,-510.3923035,-329.5539246,-588.7185059,-516.831543,-325.5109253,-363.8995361,-700.3360596,-596.2827148,-285.2006531
78,-334.0529785,-510.3923035,-398.3010254,-345.2614441,-648.1878052,-455.3439636,-300.5500183,-423.2813416,-412.1409607,-301.6996765,-494.9015503,-509.4102783,-411.2358093,-510.3923035,-355.3917236,-589.3896484,-530.4974976,-329.4052429,-373.8790894,-700.3461914,-599.0001221,-300.0841675
79,-343.7119446,-510.3923035,-395.7176819,-345.5407715,-648.1878052,-451.7695923,-300.7461243,-422.4496765,-418.8623047,-311.6115723,-476.1912537,-510.1808472,-409.9396973,-510.3923035,-374.7547607,-589.0835571,-532.3746338,-333.1992493,-377.1914978,-699.9433594,-600.1866455,-312.5735474
80,-349.1899719,-510.3923035,-389.8251343,-345.3187561,-648.1878052,-446.658844,-301.8254395,-421.5361938,-427.0672302,-322.6471863,-469.707489,-511.2655945,-411.0106812,-510.3923035,-386.1137085,-588.7617188,-530.8305054,-332.9500732,-377.6173706,-699.6862793,-600.0985107,-322.1862793
81,-356.7373962,-510.3923035,-389.2671814,-346.7323303,-648.1878052,-447.1681213,-301.646759,-416.6036987,-433.0095825,-325.033783,-468.5689392,-512.9470825,-410.0545044,-510.3923035,-396.0352783,-586.0036621,-530.5657349,-332.7927551,-378.3651428,-697.6682739,-597.0172119,-319.5961914
82,-367.1695862,-510.3923035,-392.9675598,-345.8319397,-648.1878052,-449.5612488,-302.5555115,-330.2221069,-441.2391052,-331.3742676,-474.2289124,-512.5245972,-409.1612244,-510.3923035,-409.4371033,-570.633728,-528.9221802,-334.7111816,-378.6436768,-699.9645386,-598.286438,-304.7077026
83,-375.3565063,-510.3923035,-393.7449341,-345.8102417,-648.1878052,-446.3944092,-305.0319519,-301.2651062,-440.4721985,-337.3348694,-479.8630981,-512.9997559,-407.2599182,-510.3923035,-411.5805054,-543.2822266,-528.2035522,-337.5845337,-382.6264648,-701.8173828,-597.4833984,-283.8574524
84,-380.3095093,-510.3923035,-394.3051453,-348.9836731,-648.1878052,-447.137146,-306.6661987,-323.1859131,-437.9743652,-339.1089172,-479.3392334,-510.4846497,-404.0873108,-510.3923035,-402.0189819,-501.220459,-530.604187,-342.9272766,-382.1550293,-700.8657227,-597.883606,-264.6777954
85,-383.7329102,-510.3923035,-386.4823303,-348.4847717,-648.1878052,-447.887146,-306.3513184,-343.5076294,-389.8364563,-344.0047607,-482.7389221,-435.6784973,-404.1112671,-510.3923035,-358.2618408,-474.799408,-535.961792,-342.6114197,-381.2030945,-704.0653076,-597.9981689,-247.5914917
86,-384.5374756,-510.3923035,-384.0613403,-347.5588684,-648.1878052,-441.2032166,-307.4360657,-353.1061707,-320.9838562,-348.8336487,-482.8925476,-363.1285095,-403.0847778,-510.3923035,-342.6961975,-465.2595215,-530.4586182,-343.2139893,-382.7848816,-706.1199341,-597.8621826,-233.1335907
87,-388.5364685,-510.3923035,-386.3244934,-352.677948,-648.1878052,-443.0604858,-310.6168518,-361.8099365,-312.9854126,-349.3497009,-483.4979858,-345.0048828,-404.8389893,-510.3923035,-366.7404175,-469.1679382,-528.5037842,-345.1280518,-386.121521,-704.112854,-592.078186,-227.1509247
88,-393.6202393,-510.3923035,-386.6004944,-354.1618652,-648.1878052,-447.3311768,-308.0471191,-366.3504944,-339.1961365,-357.2190552,-482.4354248,-362.6668701,-407.3295898,-510.3923035,-381.5272522,-458.7705688,-529.6002808,-347.9608765,-388.1386414,-699.5313721,-591.2667236,-215.0934753
89,-394.0906677,-510.3923035,-383.8890686,-352.0377808,-648.1878052,-438.5986023,-311.3451233,-367.5231323,-346.3406067,-348.5254822,-485.5200195,-374.5324097,-408.7256165,-510.3923035,-399.6945496,-460.7445679,-531.9449463,-351.1400146,-388.3468018,-700.8065186,-594.4522095,-209.1598358
90,-398.3671265,-510.3923035,-387.4388428,-348.7967529,-648.1878052,-427.3105164,-315.4619446,-371.6253357,-347.7068481,-290.6389771,-485.7814026,-381.7759705,-406.3009338,-510.3923035,-418.8969727,-482.6262207,-534.8301392,-354.5480042,-389.0296631,-700.8029785,-565.512207,-214.6652527
91,-349.1659546,-510.3923035,-391.1072998,-353.9891968,-648.1878052,-425.5601807,-315.4342957,-378.8309937,-362.0362549,-274.7835388,-483.3457031,-384.206665,-405.0327759,-510.3923035,-432.3983765,-500.9985962,-533.784668,-358.3510132,-392.9556274,-700.7963867,-521.4887695,-228.2465057
92,-287.4565735,-510.3923035,-388.4772339,-358.5222168,-648.1878052,-425.3278198,-316.3243103,-382.6057739,-375.1158142,-289.3914795,-484.1176453,-385.8042603,-403.219696,-510.3923035,-434.7221985,-505.6689453,-530.3774414,-359.3836975,-395.1885376,-701.6507568,-499.3592834,-243.775528
93,-275.4806519,-510.3923035,-387.7233276,-358.5965271,-648.1878052,-428.8023682,-319.3534241,-389.8589783,-382.4825134,-300.9469604,-483.4570618,-384.6954651,-401.6179199,-510.3923035,-438.8793335,-443.9155273,-529.866272,-360.4906311,-395.3839417,-705.6033325,-495.5502625,-256.8213501
94,-293.8603516,-510.3923035,-391.9726563,-352.140625,-648.1878052,-431.9636841,-321.9153137,-392.6793518,-393.9440918,-303.7157288,-481.8992615,-389.5883484,-403.367218,-510.3923035,-436.3117065,-404.2720642,-534.2280884,-363.4194031,-394.5723877,-706.4221191,-497.0003357,-273.9703674
95,-304.8676453,-510.3923035,-397.302002,-345.3111267,-648.1878052,-433.5907288,-322.1550598,-391.3716736,-399.6349182,-302.5619507,-479.7663879,-390.8503418,-404.2471313,-510.3923035,-428.5558472,-396.3856201,-536.5252075,-364.5094299,-395.0969849,-708.557251,-498.6904907,-286.5403442
96,-313.7453308,-510.3923035,-402.3293457,-344.2141418,-648.1878052,-438.592041,-322.9396362,-399.9883728,-407.9539185,-304.0979614,-480.5329895,-386.872467,-404.1400452,-510.3923035,-423.8062439,-397.477417,-535.5053711,-363.3527527,-397.7035217,-706.4921875,-498.4095459,-296.9404907
97,-323.7171936,-510.3923035,-406.3747864,-345.7622681,-648.1878052,-446.0299072,-322.7163391,-392.2301025,-412.1112671,-308.5215149,-479.3386841,-388.4413147,-402.6721802,-510.3923035,-423.0065613,-398.805542,-538.7880249,-364.8849487,-377.1901855,-704.8432007,-500.6882019,-304.8722839
98,-331.245697,-510.3923035,-405.6906738,-348.4177856,-648.1878052,-449.4968567,-327.0990295,-369.735199,-414.1188965,-315.3017883,-475.1167908,-394.070282,-400.7748718,-510.3923035,-430.0028381,-408.6970825,-538.894165,-367.0403748,-354.2867737,-703.8147583,-501.8721313,-318.3972778
99,-334.294342,-510.3923035,-404.4740601,-354.3203125,-648.1878052,-452.3358154,-329.0708008,-366.210968,-420.1976318,-325.113678,-477.5871277,-393.4094849,-398.3177185,-510.3923035,-434.0853882,-385.3337402,-539.2000732,-367.7280273,-356.7503967,-705.0113525,-502.584259,-329.9786682
100,-339.9317017,-510.3923035,-406.1194153,-354.1235046,-648.1878052,-455.1438904,-331.4556274,-374.8648071,-426.6399231,-332.5409851,-478.71521,-392.5845947,-397.2552185,-510.3923035,-428.1731873,-363.9364319,-541.9300537,-369.2532349,-364.8021851,-705.0053711,-501.9251404,-337.9440918
101,-344.9015198,-510.3923035,-405.15448,-355.6631775,-648.1878052,-456.5278931,-333.2467651,-377.8599548,-427.8683777,-336.3305969,-471.0892639,-394.021698,-400.7397766,-510.3923035,-427.047699,-377.4795227,-543.602478,-370.2776794,-366.7227173,-707.055603,-501.838562,-346.9264221
102,-349.2686462,-510.3923035,-410.8500977,-357.5415344,-648.1878052,-455.4122314,-334.4888306,-383.1979675,-428.4221497,-341.2515259,-456.0217896,-394.7532654,-401.1000977,-510.3923035,-417.4370117,-379.8175964,-547.8551636,-370.9118958,-368.1444397,-707.0526123,-503.1053467,-345.8255005
103,-310.0618591,-510.3923035,-414.8872986,-354.117981,-648.1878052,-451.0901489,-332.5374451,-388.0179749,-361.6148376,-345.4725952,-451.2928467,-396.9057922,-397.4522705,-510.3923035,-407.0826416,-373.6669006,-548.8745117,-372.6925659,-370.4115601,-707.1519165,-507.0999146,-332.687439
104,-276.5141907,-510.3923035,-412.9311829,-351.5582275,-648.1878052,-455.6880188,-335.65802,-391.2516479,-327.1863098,-345.5147095,-453.9059143,-400.4937134,-393.8755493,-510.3923035,-403.1169739,-369.249054,-547.7350464,-375.5036011,-374.3743591,-707.6752319,-509.1086731,-319.7220154
105,-281.0523376,-510.3923035,-411.026947,-356.2306824,-648.1878052,-455.3627625,-341.788269,-395.4275818,-344.6366577,-285.8190918,-454.9470825,-402.7659302,-393.3983154,-510.3923035,-409.8813477,-364.5378723,-548.8011475,-379.3575134,-376.1904602,-706.6795654,-506.9712219,-309.9615173
106,-295.5153809,-510.3923035,-409.7194824,-359.3335876,-648.1878052,-456.9549255,-343.8353577,-398.5972595,-374.1193848,-254.7572937,-455.0775452,-407.8118286,-394.9497375,-510.3923035,-426.9717407,-367.8286133,-545.6409302,-381.6578064,-377.8581848,-706.2001343,-507.5879517,-299.3757324
107,-302.7683105,-510.3923035,-410.4349976,-358.8135376,-648.1878052,-453.0217896,-341.5623474,-402.0534668,-382.1284485,-256.7012634,-461.1025696,-408.4136353,-395.6602173,-510.3923035,-437.5813599,-363.4187927,-550.7267456,-382.1125183,-379.5130615,-706.6696167,-511.6885376,-285.1620483
108,-312.0996094,-510.3923035,-416.1543884,-361.8057556,-648.1878052,-450.849762,-341.9173584,-406.9009705,-386.903595,-256.284729,-465.2107544,-411.6196594,-395.40625,-510.3923035,-446.1660767,-363.2084351,-554.7571411,-381.1037903,-380.6521301,-707.6668701,-515.1104736,-277.0446777
109,-319.2005615,-510.3923035,-409.3368835,-363.3145142,-648.1878052,-451.3588867,-343.2458191,-409.9771729,-391.4662781,-262.2312317,-471.1308289,-413.2784119,-397.513031,-510.3923035,-459.4477234,-373.7958984,-552.9021606,-382.7490845,-381.7352905,-708.4170532,-518.7079468,-264.6526184
110,-328.0128174,-510.3923035,-402.8171997,-362.8368835,-648.1878052,-447.9348755,-345.0097656,-410.7326965,-396.8866272,-269.9433899,-476.8555603,-411.8124084,-396.0812073,-510.3923035,-469.3153076,-351.4561768,-557.68573,-383.3586426,-383.0915833,-708.3991089,-518.5845337,-248.4180756
111,-332.229126,-510.3923035,-404.5243225,-359.6188049,-648.1878052,-446.6710205,-347.8954163,-412.1048889,-404.0999451,-278.3408203,-478.2433472,-413.901001,-399.4680176,-510.3923035,-471.0791626,-330.5475159,-558.2746582,-383.8180542,-382.4443359,-707.9110107,-516.9143677,-236.9164124
112,-340.8192749,-510.3923035,-406.2305603,-359.3888855,-648.1878052,-395.1571045,-349.9842529,-360.3692932,-411.942688,-284.5928955,-481.7681885,-416.959259,-407.509552,-510.3923035,-476.1407776,-324.2787781,-555.6275024,-386.6795959,-385.7077637,-708.6328735,-517.1625366,-244.1943054
113,-346.9271851,-510.3923035,-410.9834595,-359.6748352,-648.1878052,-374.63797,-350.6112671,-324.1230774,-418.0597839,-290.8538818,-483.811554,-420.1235046,-406.1835938,-510.3923035,-490.1031494,-318.236145,-559.9088135,-388.4321594,-387.1876526,-708.5892334,-517.1740112,-251.3599701
114,-351.0846863,-510.3923035,-414.6481323,-362.602478,-648.1878052,-387.6295166,-350.9115295,-329.3889465,-427.7345886,-297.0422058,-487.694397,-424.3557434,-396.4851685,-510.3923035,-505.2659302,-323.2008972,-559.7962646,-391.3590698,-388.6511536,-708.2709351,-521.3800659,-255.093689
115,-354.5846252,-510.3923035,-416.4645386,-370.1958008,-648.1878052,-397.2434998,-351.2619324,-349.9010315,-438.4216614,-302.6206055,-488.2514954,-426.3055725,-397.2316284,-510.3923035,-511.0525818,-320.8618774,-562.6928711,-392.1861572,-387.6158142,-707.4086914,-522.9268799,-250.5699615
116,-359.8760376,-510.3923035,-413.8125,-366.8327332,-648.1878052,-405.9358215,-354.0921021,-356.6914368,-438.7503052,-309.4989624,-489.0368652,-425.7675781,-399.2055359,-510.3923035,-515.5293579,-316.3972168,-568.491333,-390.7729797,-388.4439392,-708.8280029,-522.9083252,-248.1403503
117,-367.4271545,-510.3923035,-414.0115356,-358.6925049,-648.1878052,-416.1691589,-357.6029663,-358.6444397,-444.5734558,-315.6343079,-491.8661194,-428.9501953,-397.21698,-510.3923035,-521.7236328,-330.63797,-565.7033081,-388.5348816,-389.5605774,-709.0180054,-523.4234619,-253.0222778
118,-371.7419739,-510.3923035,-414.9139709,-356.0739746,-648.1878052,-420.504364,-358.1954651,-363.1117554,-445.9136963,-319.3479614,-493.4805603,-432.7250061,-399.6608887,-510.3923035,-524.8792114,-345.9610596,-563.9621582,-383.9884033,-390.7907715,-709.0740356,-524.9937744,-260.1954041
119,-380.5845032,-510.3923035,-419.6864624,-357.7376709,-648.1878052,-423.322052,-359.4232178,-368.9308472,-437.5961914,-326.583252,-491.7547302,-432.3806763,-405.4680786,-510.3923035,-531.6643066,-363.3994141,-568.5964355,-369.6914368,-367.425354,-709.0352783,-510.3642883,-263.7550659
120,-387.8587646,-510.3923035,-422.5262146,-359.6730042,-648.1878052,-431.7355652,-357.5721741,-375.2239075,-334.5085144,-330.5767822,-493.6367798,-435.5346069,-408.9111938,-510.3923035,-538.6820679,-386.9084167,-569.536499,-264.5119629,-342.5656738,-709.5166626,-460.1428223,-259.8078003
121,-392.9630127,-510.3923035,-420.7027283,-362.1968079,-648.1878052,-436.3282166,-358.5372314,-382.3391113,-296.1920776,-331.79245,-492.455658,-438.5890198,-406.5592041,-510.3923035,-543.4308472,-402.3005066,-570.5093384,-201.7154999,-347.6357727,-710.1318359,-436.230835,-252.6210938
122,-400.9486084,-510.3923035,-421.4811707,-367.7984009,-648.1878052,-438.2363281,-358.9208069,-385.9595947,-314.3956299,-308.5924683,-492.6377258,-440.4485474,-401.8161011,-510.3923035,-546.2699585,-386.0363464,-569.1415405,-198.3641357,-354.5882263,-710.2385254,-441.2228394,-254.9588165
123,-408.3699646,-510.3923035,-420.6467896,-369.8239136,-648.1878052,-436.9843445,-365.3852234,-389.0785522,-341.3039246,-286.3217163,-495.8038025,-439.6971436,-397.855011,-510.3923035,-550.8569946,-354.0699158,-569.2924194,-209.2090149,-358.7551575,-709.913269,-455.3835449,-266.0515747
124,-413.4847412,-510.3923035,-422.1946106,-367.9851074,-648.1878052,-438.2790222,-365.9726257,-396.7977295,-348.4709473,-291.3639832,-494.7238159,-438.885437,-398.3938599,-510.3923035,-554.9952393,-340.5945129,-567.5413818,-209.3761902,-362.5128784,-710.2037964,-464.6191101,-272.3492126
125,-412.259552,-510.3923035,-416.8980103,-368.0057373,-648.1878052,-443.4472961,-367.2744751,-400.5134583,-350.9893799,-305.7253723,-488.6923523,-442.3458557,-397.4546814,-510.3923035,-558.5761108,-344.9735413,-568.7694092,-208.785614,-362.7991638,-709.9620972,-470.5198669,-269.9980774
126,-415.6635132,-510.3923035,-416.0716553,-366.1933594,-648.1878052,-446.2698669,-367.1975708,-399.816925,-359.3301392,-311.6181641,-470.8196411,-443.8335876,-395.7335205,-510.3923035,-563.2755127,-345.0465088,-573.0389404,-205.6699219,-363.4758301,-709.1846924,-479.6489868,-265.8513794
127,-407.3523254,-510.3923035,-421.5889893,-370.6362915,-648.1878052,-448.6482544,-368.9003601,-390.1445923,-368.1751709,-316.8448486,-464.6876526,-444.0123901,-393.1503296,-510.3923035,-565.7121582,-350.7446289,-575.6026611,-195.6921387,-365.3190613,-709.5610352,-488.6229858,-253.2930908
128,-300.2944031,-510.3923035,-427.1688843,-373.8302612,-648.1878052,-456.1437683,-373.0320435,-350.7302246,-377.8627625,-323.684906,-471.3544922,-444.1237793,-393.073761,-510.3923035,-560.2094116,-355.2549744,-580.1255493,-181.5518188,-368.3956299,-709.9335327,-490.7851868,-241.2960815
129,-261.1159363,-510.3923035,-426.8984985,-375.4496155,-648.1878052,-460.7333679,-375.1531067,-339.2145691,-389.2099609,-327.213623,-475.6583557,-444.086792,-396.0209656,-510.3923035,-530.8498535,-351.5132751,-582.9932251,-185.6149292,-369.2895203,-711.0838013,-490.9985046,-233.6600342
130,-276.5609741,-510.3923035,-426.5475769,-374.9615784,-648.1878052,-460.3066406,-376.7626648,-352.2036133,-397.083252,-328.6347351,-478.2373047,-430.1405029,-398.7661743,-510.3923035,-482.7128296,-353.6798401,-579.7155762,-190.9048004,-372.3846741,-711.6998901,-491.1169739,-221.9844818
131,-286.7622375,-510.3923035,-426.0574646,-378.5443726,-648.1878052,-458.3058167,-378.2779541,-361.9737854,-407.6593933,-332.831543,-482.1575623,-404.5238953,-396.7947998,-510.3923035,-403.1955261,-357.1148987,-576.7988892,-195.9276581,-372.4637451,-711.6022949,-492.4074707,-209.250473
132,-294.7694092,-510.3923035,-424.8279114,-378.7641602,-648.1878052,-452.2130737,-378.8805237,-364.7268372,-415.1404114,-333.3145142,-476.6206055,-398.3712769,-394.6627197,-510.3923035,-349.1914673,-366.8414307,-580.7495117,-202.3717804,-374.3043518,-711.5422974,-496.8321533,-200.9034729
133,-302.4091187,-510.3923035,-423.9902649,-378.4556885,-648.1878052,-447.2897949,-379.7102966,-363.5592346,-417.9946289,-342.2949829,-470.7799683,-403.682312,-394.3238831,-510.3923035,-322.2011719,-375.7513733,-580.1723633,-205.1984863,-378.0300598,-710.984314,-502.6451111,-200.9520721
134,-305.3695679,-510.3923035,-422.8300476,-377.2685547,-648.1878052,-441.8717651,-384.1659546,-365.6495056,-421.9691162,-340.8777161,-473.216095,-406.6777954,-394.9484863,-510.3923035,-310.3911438,-377.4519043,-582.8117676,-204.4281311,-380.9191589,-709.9202881,-510.4049683,-210.1030731
135,-309.4611206,-510.3923035,-421.837616,-377.1446533,-648.1878052,-434.3285217,-385.9092712,-371.6607361,-428.0524292,-276.9124756,-473.2424316,-411.4398499,-393.1325989,-510.3923035,-306.8353577,-378.671814,-585.0256958,-209.0686951,-382.4915161,-710.4841919,-512.3637695,-225.5647736
136,-309.8391418,-510.3923035,-430.1088257,-378.6186829,-648.1878052,-426.2110596,-386.2241821,-378.8920898,-422.4608154,-239.7765198,-472.0050354,-410.6621399,-393.2853394,-510.3923035,-314.5079956,-391.9936829,-583.6862183,-213.9713745,-387.0533142,-710.5244141,-511.2929993,-235.8233032
137,-315.1177979,-510.3923035,-431.7112122,-382.5830383,-648.1878052,-422.516571,-388.4309082,-378.5307617,-324.635498,-242.8635101,-473.6547546,-408.8567505,-397.9713745,-510.3923035,-321.9327087,-400.9539795,-585.9300537,-214.760437,-387.1141663,-711.8700562,-511.3389282,-239.3207092
138,-319.5506897,-510.3923035,-425.9165955,-383.4033203,-648.1878052,-424.2911682,-389.0703125,-380.4930115,-274.1225586,-252.9726715,-471.1022949,-410.5271912,-397.3687134,-510.3923035,-337.2484741,-412.8695984,-590.078186,-217.2551422,-387.5234375,-713.1444702,-514.6310425,-239.6603851
139,-293.0195007,-510.3923035,-412.8437195,-361.0166931,-648.1878052,-434.8244019,-389.4352417,-383.5802917,-282.0423279,-227.4444885,-470.7068787,-415.7266846,-393.9329529,-510.3923035,-352.0440979,-432.9810181,-589.5585327,-221.8962708,-386.1392212,-714.085144,-516.2342529,-239.3035126
140,-254.4467621,-510.3923035,-398.585083,-319.5026245,-648.1878052,-441.3861084,-391.6382446,-386.3339844,-305.9387512,-216.0966644,-473.5869141,-420.3199158,-387.8937378,-510.3923035,-376.6615906,-448.032959,-583.6550903,-228.4766693,-362.3327332,-712.9038086,-516.541687,-249.9544525
141,-250.8585815,-510.3923035,-387.1048889,-293.1142883,-648.1878052,-441.1193848,-390.500824,-326.9251404,-316.8523254,-228.2558441,-472.5783997,-421.4967957,-385.9989929,-510.3923035,-388.3207397,-451.1941528,-577.6907349,-229.405838,-349.6333008,-711.508667,-520.2316895,-260.4773865
142,-262.0715027,-510.3923035,-375.9285889,-278.2811279,-648.1878052,-440.2576599,-391.6764832,-282.5294495,-329.2394409,-228.3318634,-475.187561,-423.072876,-394.6437683,-510.3923035,-394.8139954,-455.7176208,-570.4502563,-232.1469574,-355.4634399,-710.7644043,-519.6985474,-267.0434265
143,-267.0336304,-510.3923035,-372.3644409,-272.7314453,-648.1878052,-438.2735291,-393.7697754,-285.6073608,-337.0606384,-237.7541199,-475.9430237,-424.9764404,-393.1185608,-510.3923035,-402.8634338,-463.3793945,-557.2225342,-233.172821,-363.0979309,-711.0977783,-521.0982056,-285.7576599
144,-271.9416504,-510.3923035,-372.2871399,-277.0804749,-648.1878052,-441.8561096,-396.7199707,-310.6549377,-342.0484924,-251.6725159,-475.5174255,-427.5992126,-387.2838135,-510.3923035,-413.5716248,-458.7486877,-544.446228,-235.604126,-363.9466858,-711.3584595,-522.3688965,-308.1744995
145,-281.6165771,-510.3923035,-370.7340393,-276.9716797,-648.1878052,-446.1790771,-395.4969482,-317.2581177,-348.4361267,-261.5198975,-477.3314209,-432.1113892,-383.9447327,-510.3923035,-422.4861145,-451.2720947,-531.6576538,-242.2214203,-362.8746338,-712.8485718,-526.1992188,-316.3458252
146,-292.2467346,-510.3923035,-368.8613892,-281.9200745,-648.1878052,-443.8275757,-397.8391418,-321.3093872,-366.6897583,-266.486084,-481.8575134,-432.1089478,-384.3540344,-510.3923035,-381.9692383,-426.9024963,-521.4228516,-243.313797,-364.1784973,-713.8921509,-527.5286865,-305.1146851
147,-296.0691528,-510.3923035,-371.7549133,-281.4428101,-648.1878052,-441.8690186,-397.76828,-325.9709473,-377.9172668,-270.7485962,-487.0900574,-432.0313721,-384.9789734,-510.3923035,-343.013031,-381.6566772,-519.8934937,-244.3692474,-368.6752625,-715.3039551,-527.862793,-289.2674866
148,-299.7309265,-510.3923035,-372.2342224,-280.6780701,-648.1878052,-442.166626,-399.3625488,-330.6120911,-381.8337402,-277.0959778,-483.8663025,-433.8438416,-382.9604492,-510.3923035,-325.4375916,-369.6212463,-521.2860718,-248.8720245,-371.2591858,-714.3170776,-529.578125,-274.8811035
149,-280.593689,-510.3923035,-373.6096802,-274.6130981,-648.1878052,-439.8630371,-401.8712463,-333.1319885,-385.8166809,-284.0944824,-475.8346863,-433.866333,-375.0681763,-510.3923035,-330.4113159,-375.3263855,-521.1306152,-249.3489838,-369.5535889,-712.6141968,-533.6712036,-256.6592712
150,-249.9447784,-510.3923035,-376.3395691,-275.6204529,-648.1878052,-442.0284729,-404.8531494,-342.0616455,-386.6408386,-289.8082275,-470.0614014,-435.4420776,-370.0922241,-510.3923035,-354.7504883,-376.5718994,-517.2210083,-249.478653,-368.9564209,-711.8950806,-532.1889648,-251.9545593
151,-247.4558563,-510.3923035,-377.1307983,-275.3735962,-648.1878052,-449.1191406,-405.4484253,-348.809906,-391.2436829,-296.4207764,-464.2850647,-436.8947754,-370.6131897,-510.3923035,-366.2220154,-377.528717,-519.5151978,-251.7754822,-373.7599487,-711.9379272,-494.4689331,-253.1910095
152,-255.6958618,-510.3923035,-378.5276184,-270.655426,-648.1878052,-452.7655334,-404.8999329,-355.1843262,-403.3956909,-301.0683594,-456.991394,-438.2987671,-372.8005371,-510.3923035,-380.9708557,-381.7893066,-517.8754272,-253.9738617,-376.0786133,-712.3793335,-451.1589661,-257.821106
153,-262.8089905,-510.3923035,-376.7288208,-269.6500854,-648.1878052,-449.6212769,-405.930603,-361.4840088,-409.4726868,-305.1760559,-458.6303711,-439.0925903,-375.3671875,-510.3923035,-395.0757141,-383.473877,-515.6405029,-258.3842773,-376.4953308,-713.453125,-436.6717529,-253.2875977
154,-267.4350281,-510.3923035,-376.9573975,-265.9710999,-648.1878052,-449.1118774,-406.2877502,-367.3230286,-340.1066284,-307.346344,-466.1715393,-442.0145874,-372.3072205,-510.3923035,-403.628418,-377.7558594,-519.3807373,-260.2867737,-376.6333618,-714.177063,-444.3159485,-255.8103027
